foxtrot	02WOiWd3Z-0_052	301
samba	Clez1pjv50Y_106	251
samba	OmsD5qv6uPE_039	251
waltz	mWEhW3gomw8_029	300
flamenco	ijRrDHeAcTg_021	300
rumba	R8dwN1_Npho_019	300
samba	YPsX3NKrWZI_020	251
square	Shz1mpjHktw_106	301
rumba	PHMJ74fdqVc_010	300
swing	gisafTmbVd8_158	300
break	a9x8Zq6an24_058	300
swing	V21PEmv_8yY_029	300
tango	zcu75HUX4Bg_020	301
ballet	gREJlNlEhRU_100	300
ballet	CNh2kHhY29Q_141	213
flamenco	VOqaphuiQug_003	300
tango	f_B1okk4iIo_033	300
swing	NjWQgLsyggI_035	251
square	NPHJnbCeg7Q_015	241
tap	np4Qt-Ma_vg_001	291
swing	qO5wMN-ZC_s_028	241
ballet	LoigxYt5Hgk_122	300
pasodoble	S18L1ybX3f8_035	300
break	Xt3Ce6RnZRM_024	251
swing	rSOFI1misJg_035	300
tap	JIcQe0iFX3w_044	241
jive	_SOL00vts4Y_050	241
swing	azjibU7_4z4_045	300
ballet	ONY1CO6KEhQ_020	241
flamenco	9YJWZDncb3c_124	301
samba	dtU8mCSp2RE_302	251
quickstep	9xLsInICoHo_049	300
swing	pNcsbZax_OI_015	251
cha	MvAmH5vMjn0_014	300
pasodoble	SH2ZkjsLpqM_104	251
tap	tPsr32TXMzQ_044	301
rumba	gxR3VfT9EA4_003	300
tap	1BpMnODNrlQ_036	300
flamenco	F-VKHmIG_XQ_037	300
jive	GdgSd2XEODg_028	502
tap	GB2yiIoEtXw_147	241
swing	FunRvh1OFBY_038	251
rumba	4-qRIyou-2U_010	300
waltz	uiAsItFDBsk_010	300
rumba	edoQlG3NTLY_015	241
rumba	6ZA1_ToVVoA_039	251
foxtrot	X4xHzqdq0gE_056	300
tango	dkZigQYTUJo_044	300
waltz	NfaWhm4Ds2Y_055	301
quickstep	Y94TgeL0m0s_036	301
quickstep	sm91ToMRUnU_052	300
pasodoble	5eYXpS_UHh8_054	251
flamenco	pfrrAgguA1U_145	251
jive	gWvz_N76Tag_047	300
quickstep	uQMh8N3Ug5g_040	301
pasodoble	eJN2uMf9Vl8_032	251
jive	m1I4ciF72pM_041	502
swing	knNGmAH2TPU_040	251
foxtrot	0b7Ste-L190_015	300
rumba	Hx-3xGDhzV8_028	300
quickstep	NmfDHiMLk58_024	300
swing	ToOYmxoA0Fg_025	251
swing	Am1z2_BW_kc_203	251
latin	v0eF7UhEW-A_055	300
quickstep	pVUVp87SuMg_031	301
quickstep	BrqQ6IZT4MA_008	241
rumba	PolZ7ngquHE_015	301
latin	ORhLk4CErFs_010	241
tap	oEW3JOzgu_Q_023	251
swing	naH68eSm2H4_202	251
tango	8p6MyuvAebg_013	300
tap	268L4qbfxyA_028	300
cha	HQ8QeZ5n11M_030	251
swing	5Q3JjTE-qYE_050	300
samba	CdLQ0f9NBQQ_002	300
ballet	9WvQamsXuqI_050	241
latin	OVI0tBDQ-6g_108	300
rumba	HknJUs3gPuE_359	241
tango	Nb0iHhNtX38_009	300
pasodoble	JAZXRG2fA28_046	300
ballet	1hdHc1hJAWU_005	251
swing	UY9pmRFPpbE_026	251
ballet	3xjpYjLO1aM_030	300
cha	HknJUs3gPuE_214	241
ballet	9QTYNnEraLY_030	145
flamenco	-2v52ne80Qo_244	300
foxtrot	j_GUMFIzaII_047	300
waltz	z49Scf6Eud4_016	301
ballet	vrXQ8uAnipo_021	180
cha	T2FEGwZjKwU_022	300
pasodoble	pigr3J7sefY_041	241
jive	OmsD5qv6uPE_936	251
foxtrot	gVqYJYD8dnE_049	300
swing	AehnnJzWO80_103	251
latin	RKUqbv5EEoU_114	300
foxtrot	frTrXsUoro8_013	300
swing	8DwU6-M_FsY_040	241
square	075zOIBxw40_040	300
swing	ZVDnzh7qVMQ_027	300
tango	jY2osKpEi4A_018	301
pasodoble	S0a5eQgr94w_909	251
flamenco	AoCgCJyOj2g_007	300
rumba	eVRbQFgBkts_022	300
waltz	Ig0iqE7_-3I_030	301
square	2-CGdk8ouCY_234	300
flamenco	sLFH01qJT3k_037	298
swing	skOY_OHA_KM_018	301
latin	is9wrZ0ShZU_322	251
cha	xg-qSlKNpl0_007	300
tango	mBt-cEgqPwc_410	300
rumba	a41fSGgMMaw_018	300
pasodoble	OmsD5qv6uPE_751	251
samba	3oEjr90Oiew_032	502
pasodoble	7n4c69nTYeo_028	251
foxtrot	sRAgy-3S9BY_411	300
latin	YO-4NRov2e0_034	301
swing	ylsMMsla6M0_012	241
flamenco	--u1fww3vgs_048	301
ballet	i1hR3-DVlR0_115	251
break	2oRysW2mm4A_010	300
quickstep	FcKMOnNK3Lw_002	300
pasodoble	1p7Zm9CRgrI_021	251
jive	ags0RRqfYRI_042	251
square	CDjIj4vgmvc_008	151
tango	yfzpR25btwM_113	300
square	re7ytg0AVAI_020	300
foxtrot	rUAH9ctjzaA_014	241
jive	0V-kTdSgUow_038	300
rumba	uKE-UnXbnL0_036	301
swing	Zh6Dy9RaBeQ_015	300
jive	2fs4E6KHqd8_046	251
samba	ggNNqhwDrWk_437	251
cha	hxbapfGTxts_004	301
rumba	nJMu5a_eN6Q_051	300
flamenco	K5igX8ehx0c_053	251
break	Mc_-bckuHNY_045	300
flamenco	hEK-ACY2BF0_059	251
samba	1e7EDPldTuw_157	251
latin	QmL0QYsctV0_030	251
tap	WxA6OgucAcM_220	241
square	L66k9o_7_QU_036	300
cha	v9PFlYnlkj0_031	300
tango	Wh7yyIaI2XI_126	300
flamenco	2Y1bQIZY1Vc_055	300
flamenco	9lVv2RBLesk_029	300
ballet	9VhxpHgPTy8_005	251
cha	AV8y1PNmrTg_110	251
cha	zJ392rOjAP8_039	251
latin	tftX2rlfs1g_050	300
square	A3X-mPB2MYQ_004	241
quickstep	dihHypWDsDo_012	301
waltz	zUp1K5UTqKA_042	301
square	y_jaMF3Vzkc_103	300
tap	zkz7AeJDZ54_013	300
quickstep	Oga6RxeUVIo_007	300
jive	XjE9Gpc_jnY_022	251
flamenco	qAm4z2EJjQU_100	251
quickstep	_6YXgJATdVU_044	233
break	7t-aIKgHCoI_302	251
ballet	QnArX3S4AQ4_100	300
foxtrot	fNJqZkDpcfA_049	251
flamenco	97w_mvV7C9U_520	251
latin	zXqNSI2OH8g_153	300
latin	HQnYvmAgQTY_029	210
latin	Tz7eGxzEM3Q_044	251
square	SXiIG7dx-gc_036	300
jive	oEmta348sQg_024	251
quickstep	L43rbQi29zU_007	300
break	4SQVm2fyLH0_053	251
waltz	zchjlpArkDw_009	300
flamenco	fEqazI4eezQ_216	301
cha	yABsjxsZxfQ_019	301
waltz	Ed2_IC1v3v0_053	301
rumba	PqagOrN6HdU_022	251
foxtrot	1vp_bZZW_sE_035	301
break	v_XbJRPzlAQ_253	251
rumba	bkepCy7P6tQ_028	300
rumba	6MlvQlkjHj8_022	300
cha	lVQrGyrQ8P8_105	300
quickstep	zQho9w1Rpvw_010	300
waltz	DuX-R1KgEck_019	300
tap	CTTslr6yacQ_100	301
quickstep	kxDdXUiRnYA_040	300
break	HZSi4E0452c_049	251
samba	6_hqpOxaln8_027	300
pasodoble	LXwOIHJJ7a0_751	251
swing	HLCpqxrPmz8_020	300
swing	ksyM6Zw9gZw_115	300
square	JHqS1bOOLVc_017	300
pasodoble	YWUrqxfHihk_048	301
quickstep	_YnwZjcA3X0_024	251
flamenco	NacCLcjuMFc_308	251
swing	u9wHHV9byRg_048	241
samba	kElD2DiRt2g_022	251
jive	-yOVSi7JHoY_026	300
tap	g-1RbT7J_rE_021	301
tango	LtCyhGvWUe4_039	301
waltz	qrwE0ttonjc_008	300
latin	b9-Td5NiE8Y_110	301
square	-ZAHtJppIXQ_017	241
quickstep	Q349svhKxz8_010	300
waltz	m3YhZOACYqI_018	300
jive	TvJ16p9WbBM_116	241
square	o6J9qx2Ixdo_205	300
foxtrot	TKD_iUDUKDw_007	300
flamenco	Ejb9LwpNSlg_148	300
swing	iBHdHkdFPaU_031	251
tap	yEsVpv0c8TE_025	301
latin	qdVg1ptQC1w_147	300
swing	1XRNi8vFf5c_115	251
waltz	3T-3aM3gvew_033	300
cha	wTzM1AvV-94_011	300
samba	UvqkTgdi53E_130	251
samba	lm6-Mq4_9W8_016	300
latin	CU4fkMrgTLk_115	300
flamenco	0W9fybHUSOs_110	300
cha	VKMSRWoaJKU_032	300
tap	4d7dQ2fRoHw_047	300
tango	wgrUL5Gqj7M_009	301
flamenco	YZ6G_bRGWVo_029	300
ballet	cIFB-GmLGyQ_210	300
samba	-7NLcoVA9SU_045	251
tap	D1ZYhVpdXbQ_227	251
cha	SZ2OfdtzFiQ_221	300
samba	TMf3baM35K0_026	251
pasodoble	kI5qKE4JTA8_738	251
flamenco	1QU5CyYPVp4_047	300
swing	q0htEqpnKUE_053	301
samba	6xG8Ci6kEsU_030	300
jive	1x5CdUQoHBU_100	251
samba	Z4e2G3_BBvo_030	207
tango	sRAgy-3S9BY_216	300
foxtrot	UadTF1J_vHs_016	300
tango	kWb6u32vK7A_020	300
pasodoble	YNkXsZ98DkI_003	300
square	JlIzMxNGKe8_140	241
rumba	0hXdHkxT6zk_114	241
tap	DRBRjEMIyEc_051	251
quickstep	M2QA2pW6KMc_223	300
jive	1KJXO3pF_cE_013	300
foxtrot	ZA--9Yr-2KI_017	301
swing	aS5DvL8p4I4_011	300
square	AN1xDUPt9Kw_029	301
waltz	qTuBDM63KbA_034	300
foxtrot	h4LfkNTCJjM_015	300
waltz	HJyQjQy9n-U_100	300
samba	HTYNyxsQhAw_016	241
ballet	S5HwZJQ8NuA_011	251
foxtrot	HJyQjQy9n-U_350	300
pasodoble	149H8vWSbFY_837	251
foxtrot	Ng1Qeu-2RQU_120	301
rumba	uVxKdOO8FnQ_046	300
tap	qHYD9R_r4Ro_017	300
pasodoble	Z7xo0G0I2hE_655	251
tango	MIgs0QVQhkE_020	301
pasodoble	-cry9v7ImO8_634	241
cha	MPeJFpNr_VA_012	300
quickstep	9cWWK2IO9NY_042	300
quickstep	cC_U9ZwCUpE_031	300
samba	YcvHq7kn9lA_043	251
ballet	o1eV2Mgc_BI_018	126
tap	IteILIXjDcA_037	602
pasodoble	6UYQWmufctc_014	300
latin	lTYM8MYjRDc_047	251
latin	heJXZdT-ne0_358	300
square	RpbBVHlC8SU_056	241
square	vcfdtkrdtGc_031	300
ballet	2SMmL6kIx-w_053	226
jive	N4MaOAEaUkw_058	300
ballet	fYmTBeUxjC8_133	241
swing	ofdFj_giGWU_048	251
samba	GIXFY4zdNAM_022	241
tango	AQ7HEnCtnJg_012	300
cha	S3Q1EiTV9xA_030	251
jive	FVS-7kfGT18_042	251
samba	NjIuTO7m2p8_027	251
tap	HE35eV2pDv4_048	301
latin	iRntFnMArIU_206	300
rumba	WreUUX3zlBY_045	300
cha	PZdJVUQrem4_107	300
cha	JQ2deSrahFE_056	300
tango	5LxiCFVBuSI_027	300
latin	t5GNJd-uLyM_050	300
tap	o6fseiCsRA4_202	300
foxtrot	gsrmD35K4VI_005	300
quickstep	BcWyfmhkuVE_034	300
waltz	xXWPf8wnhdo_033	300
cha	YIGpnkYy0kI_014	300
waltz	ui0LwWviGeM_041	300
quickstep	Pi4G088ptBk_046	300
latin	Hq1tAsV-3II_051	251
foxtrot	8uMn7XUF36s_025	301
foxtrot	keelWKQGWIs_030	300
quickstep	V3oy-SXMZds_749	300
jive	ni5xqU1wYx8_023	251
foxtrot	XR_Hwtfz5s4_018	270
ballet	pBAY_XH3sgw_010	251
square	pPJ6V6L5_mM_032	241
ballet	hfzAXUkzlMo_014	251
jive	naPHSdReBBY_052	241
quickstep	G6NLXj0NebQ_040	301
rumba	uXJD4RlO1B8_043	300
break	jLPo2BIigZg_036	300
square	y_SJ7h7U56o_012	300
square	FhcTmd5AiuM_131	300
swing	DILm3W8IhEg_024	251
latin	YnjwNIfcOeU_043	251
samba	PGGmSlCZctU_038	502
latin	u9JAvVmJA9A_050	241
cha	hXUzdjMl6rE_031	241
flamenco	SjfklrNFJY4_110	299
tango	gu43cNIDyDc_019	301
swing	o_Z3AFKHxSc_045	251
ballet	hqOmSVMgoG0_428	126
cha	Q9b7vleZd9w_001	300
cha	3ZMH4j0Hqv0_033	300
square	mk7l88yKNQo_006	241
jive	8gUVtMYvJ0E_035	251
break	_UzMJuR1T0w_012	241
break	Xw-VKan4ypA_132	300
cha	uDEJtsBliTE_104	300
square	Z9vffJJJfNA_027	241
cha	Z9MhFtJt6Ms_029	300
foxtrot	Ybapt7P96wI_506	300
tango	-638J1hhteA_019	300
square	0SfLyyGINyA_053	300
break	PlVIMP5iRdY_011	300
foxtrot	sFqXe2oMBRM_037	300
foxtrot	VKx8OMf_j5Y_012	300
square	tGQCKZRVTio_316	301
pasodoble	A01yN785Yvs_019	251
cha	eEiLUAR7HkY_046	300
tango	oAim7ILCZTw_115	300
square	gGigqJmz_hE_013	300
break	ToFyPVocxMk_037	300
pasodoble	9vtnyIbOfrs_106	251
foxtrot	cZ93eIDzYIA_017	300
cha	vO7FB594eiw_033	251
rumba	QIvPo14UVkc_007	300
cha	CwJx9eEdo54_049	251
rumba	wfZRT40TkO4_023	301
quickstep	X53uafpmFgM_043	300
rumba	cE76ghvZ4ns_030	251
latin	aKOChOei2JQ_050	300
cha	i2H1zHJYp2E_036	301
tango	3zCT36UnEcA_220	301
cha	VEeLT-RTCiM_035	300
latin	nIIVfIRsMnA_100	300
tap	yRrDlXD1w58_201	241
pasodoble	yShShty0SJg_054	300
foxtrot	uDU9WN2GrSY_015	300
ballet	XwmwsGT8IQ4_510	121
ballet	0cTtPWmpGdc_023	241
ballet	hkOijGdD6jo_037	300
rumba	XS6s71pfBPQ_119	300
foxtrot	DyTgd4NvH38_026	300
break	bmcemnynJuU_105	251
pasodoble	S18L1ybX3f8_014	300
jive	x7HvaCCi9-U_036	300
waltz	djL040jEDqU_013	301
ballet	pg5IJeXW6cw_010	300
jive	nFYm2cNWfxs_019	241
rumba	IZ13fZbpJzU_022	300
break	wTrDn7Mj4MU_043	241
waltz	K7M1tOTH_qE_104	300
flamenco	YfzplJh_XaY_036	300
tap	Rl88sW_rtv0_115	301
square	JHqS1bOOLVc_050	301
swing	BDv7NhMjhg4_435	301
foxtrot	_3o3zsW1FIQ_112	300
jive	JLsNSFRHAu8_027	251
square	_jjx_Z7AmzI_012	300
samba	cF3usGUzXh0_036	241
break	4OEuiJX-Syg_039	300
rumba	h3hvqvL1kZ4_053	300
swing	Npe8Vv_YH3Q_020	301
tap	T1MXCjyVDzc_135	300
tap	uOx2y_xXtiY_007	300
ballet	cw8YnWs4wp8_022	300
foxtrot	kQtAMqHke30_043	300
tap	dOw42fsEfWY_033	301
latin	01f-oLGZv1s_017	251
quickstep	_0PbUDDUKSE_027	251
square	SBfImn_ld4M_010	300
waltz	HJyQjQy9n-U_535	300
latin	u1ZCTSdlujY_230	241
jive	hCrnBsJFA0E_012	251
tango	Ap9Xj0OBgJ8_043	301
break	DC37C6TcYe8_040	300
swing	KnCVeiz9p3I_033	300
tap	iHQ5WiJF_Mw_033	301
swing	HtXSPYEiKCY_037	300
square	CVfCNbFc23Q_007	300
jive	tGNPzBEDo_I_910	251
break	BLJLTZEXym4_030	241
pasodoble	HknJUs3gPuE_631	241
pasodoble	_aUEUq49gF4_050	251
waltz	heUmbkFfPWw_043	300
flamenco	9U5TNavFpF4_004	300
rumba	rQmRJFC00xg_715	251
break	MDzsZxSj0mk_125	241
ballet	BVM8AP3luyI_015	251
latin	PZ767hTMs4I_120	300
jive	W1fp_IW3g5w_023	300
waltz	2-SpbbnIlBE_008	300
rumba	SZ2OfdtzFiQ_446	300
tango	ETcDfLqzyHE_010	300
ballet	ql3o-1eSdbQ_145	251
ballet	OZ97W_rRGiQ_647	251
break	J5s1ZJXkarw_018	300
tap	1MxLu0PisK4_019	502
square	ZLzBWdBswmY_036	300
ballet	mZYD8mCS5Vc_720	251
latin	4U13C3huAm8_043	241
cha	yzoICR6Z7ns_005	300
samba	tBJO6-FRXmE_024	251
tango	QpXrvqsD67s_020	300
swing	n4hMHNodJbU_035	251
samba	B6eRMhFCyII_052	251
quickstep	fINnVBdfIRY_010	300
jive	mMFAmaqmLX0_026	251
rumba	3lgWQJpz-ZM_044	251
break	UBdYHMxMgiw_022	251
tango	yBogGeFGunE_047	300
quickstep	e7vE2jdmXbc_007	300
pasodoble	ftq0WWSr-fs_047	300
latin	p0jKdU6cgOk_027	251
foxtrot	2EvK7EwOqzg_122	300
flamenco	4g4nNGjbpwY_157	300
waltz	sPGNU2pZ-mo_103	300
foxtrot	E4Wl4T2LJ9A_523	251
break	P17nzRf6HiE_020	241
swing	c4XT7yVeSSo_016	204
tango	UlgGleFjrMo_059	301
foxtrot	wzIocD6QAqg_016	300
pasodoble	6_5ctcQYVCE_055	251
samba	OQLdXQ6d1s4_305	251
quickstep	vT7dR72319I_045	300
waltz	DrLPmyGCALw_035	301
waltz	RfeFZcXfuls_014	301
pasodoble	hBC-EzG8_xg_034	251
jive	lwalbME9pKI_106	241
square	kSNzS9zObCw_002	301
samba	KoyIHRbKQHc_017	241
swing	x_txHMDll-g_034	300
latin	dq6x7cvEJdM_040	241
quickstep	RMw_7Bs6d8A_038	300
swing	iPvhbZR0vos_106	301
flamenco	W6_7IG7C3Vk_052	300
break	-kT0HJhm5ck_039	241
ballet	H50e7FgcsQE_033	251
waltz	_tC4-7YSCU8_030	301
pasodoble	peC22IsBDQw_023	300
break	wPXxHyViTW0_040	251
break	IzgPV9TpX64_139	251
flamenco	EZWEk2Crh34_105	300
tap	MPW-geOjDG4_246	241
swing	4tHDQQSvI_U_010	300
ballet	mZYD8mCS5Vc_307	251
ballet	-5Yp-vToI2E_016	241
