foxtrot	02WOiWd3Z-0_052	301
rumba	tjeUiuPI2Vk_010	300
square	jWQ9N2alkaA_159	241
break	FgH6ZEhKZaQ_143	151
swing	W38-MfFBQ3Y_030	300
cha	-0VmXQA-RaU_020	301
tango	bFFMIYUEDq4_039	300
rumba	pUZSvYHGHls_011	301
cha	_emKFNoDOds_034	301
tap	wYpKU87nPYM_125	241
samba	08hJ2pbtNVY_035	151
break	J4_V3Q1LZvQ_037	241
cha	3KKxhwwnL0o_014	241
waltz	JQQ-tZFe1fc_105	300
quickstep	IqkDYzkBExw_048	214
quickstep	OrKpF6T0NRM_047	300
flamenco	4hbhkIWSX-Q_353	251
swing	SjRsHRnnyEg_046	251
tango	DuX-R1KgEck_208	300
tango	s1FBlGyv4TU_051	300
square	pqUAtFmQlrE_008	300
ballet	m4A6PLeGIB4_005	251
tango	8LMvAf5ftZ4_008	300
square	ppV-LZBeDko_003	300
latin	LROmVrFdlzE_040	300
quickstep	tAf1J7nWlxI_006	300
rumba	VCPQ4q1_AmE_008	300
break	Cg-5lC_KS98_050	251
latin	8qAGcFpaUlc_032	300
cha	sKiXFaH0UPc_016	300
swing	8l5pczCZw04_033	300
flamenco	Wy5nqf_WeWk_210	300
jive	qZYRh9nLSBE_027	300
rumba	gHKzWCvsEvs_026	251
quickstep	miLlSSRxRTU_019	300
break	hY8de4NKa0s_059	300
jive	AMZh_YPVSjs_051	251
tango	uQ1o81nYonI_004	300
flamenco	XNhfV_53W7A_030	251
square	LWhD1md44gI_006	300
ballet	0aUhNK8tJPU_035	241
tango	HJyQjQy9n-U_158	300
square	zWi6fadQEkc_036	301
rumba	UU1yPSpPmUk_049	300
break	T0Hxyi-QPPE_123	300
samba	Yk32mUWrsAQ_032	251
pasodoble	eocVi71fGuQ_054	300
ballet	tX0gxJTGBKM_110	300
pasodoble	a2UussWxF_o_020	241
jive	q0AajeTRr80_041	241
tango	ZSdLqCZ5WJo_040	301
swing	ynp0pfUMRtE_032	300
foxtrot	99oWaQPa7tc_140	300
quickstep	AEr037iBrzw_027	300
pasodoble	rZBImFtLhxA_047	300
flamenco	SY6Vy9tKW3U_327	251
quickstep	Yc3p4_WGhUU_006	300
cha	-cry9v7ImO8_227	241
rumba	GZmaUoUrSWg_100	300
waltz	hNZ875Eibnk_053	300
tango	BCIqkUblDpM_026	241
tap	mg0skqqSGAs_127	301
latin	YjgSQDvMNBc_030	300
jive	v0ARZ5pW6yo_138	241
waltz	-2W1PfHleRM_033	301
break	y6kboFhoxow_106	300
tap	LAU8eBek_NU_031	300
tap	dNTkPcdAXks_037	300
ballet	J9iXXoigZs8_520	251
quickstep	LAsXeh5SOUY_010	301
tango	AXhCzjiIqRA_043	300
pasodoble	xn3HzlblLAo_738	251
square	ZFGbV_1YbY8_120	300
latin	xIT4YI4n-0A_040	300
rumba	e48oXGnj6mE_013	300
tango	ka6Z7PXVrSM_109	300
waltz	OaXTcWA3A1Q_014	301
swing	i97J1c943LY_013	251
cha	9grDHvFCWyA_015	300
samba	S0a5eQgr94w_442	251
samba	qy1vXzdQj4Q_011	301
square	0x1fVsK_puU_011	300
pasodoble	d3ew2Sx43uw_051	251
break	44kKLeDKIIc_110	300
cha	uzkaV1xapFc_118	300
pasodoble	fQKwpeg0dOM_005	300
tango	uiAsItFDBsk_300	300
rumba	5_lRr4nRa4w_033	251
square	fOFYb-r2Cc8_153	300
waltz	e9b7MPhyzjU_005	300
break	dNVSVlow_a4_152	251
cha	75Ano5ECzY8_105	300
jive	g-T_i_dpUPM_144	251
latin	8CFGxVhwU8A_041	251
tango	GvyTlvSShv4_034	300
flamenco	N3ieIRBoDDQ_028	251
latin	OpRAmD1bHVI_036	300
foxtrot	WJaKRTWufco_014	300
ballet	rd1SDbQbHvM_010	300
break	ndUDTMBzJmU_020	301
rumba	10Vh5JJ32ks_025	241
rumba	WhJ2Ljc_MX0_129	251
swing	pT2h5WiJ7Qc_140	300
swing	e62p_K4-Cvc_028	241
tap	MZ-6MPSt9DI_110	241
tap	FkUCYlr7r44_044	300
samba	n-8r880oKr0_132	251
tap	SEbD8j_c7Uo_128	241
ballet	W6Hxyg5pnSA_028	251
break	NsrYSHQnZDI_046	296
ballet	HfBiMFgM5vU_049	300
jive	bACnA7yxxpI_014	241
tap	cUrs9z5VcJE_051	301
quickstep	jPDdURT1aYo_057	251
rumba	mXheNYNTfkE_045	251
ballet	XQ2g5NXq0QI_246	251
pasodoble	lJ8WOqwqkkE_103	300
jive	NxR4Wn2EcfE_024	251
rumba	ixvrsdppMsk_035	300
tap	xz2V44lQlqA_035	301
pasodoble	YUV2U6IC6Hs_053	251
tap	AG5StoMM7o0_051	300
pasodoble	1dQd_4dBtEA_027	300
foxtrot	Cug_H_G1-Ic_040	300
break	7eonD7CQs00_047	251
jive	DpcNS1qkDtA_029	251
pasodoble	UDMX-EX8fM0_024	241
latin	bOFgpzWobbU_050	241
cha	08rWdLdm3Vk_035	300
latin	ACzxHHCEgNs_029	150
tango	r1AEsFzZYQw_056	300
square	q975LcgLX-E_036	298
foxtrot	xyQdrpHtrqw_022	300
break	Df-zWhQhC50_048	241
break	SxMRYmSKr8w_016	241
latin	Cm0rzK9KHJA_034	251
tap	OAfHveS6cMw_052	151
flamenco	4CKtLabIApE_049	251
tap	YctI_K2-KCY_026	251
waltz	oikcRADJbDc_036	300
tap	ISeCp56ud4I_056	301
samba	SZ2OfdtzFiQ_028	300
square	rjVWSVA_gWE_150	241
pasodoble	FS8nYPbxjwI_028	251
square	GyfPMmX_jj8_059	300
pasodoble	tK4urv9uIIU_104	251
samba	e07OoQH7I0o_014	251
samba	wjSPL1th5oY_040	251
jive	H8TKdPjvjMs_040	300
cha	vVPUkd5FNk4_047	251
samba	tQy92Afrllk_042	300
square	G8k8H2GjUIA_030	251
foxtrot	HEaSQfRw2No_004	300
swing	u_z2Tsoa2iE_039	301
tap	VVQ0JFzXMgY_320	301
quickstep	lbI2jqpOWX4_029	241
latin	3nd8WQy58Pw_850	251
foxtrot	QqM6lXluCMw_023	300
flamenco	DFRTTIKF2As_058	251
rumba	qxTaZQXmd_U_032	300
ballet	T4Q3OLE491U_117	176
pasodoble	UteCuS0GlCE_050	241
break	hAhQLB2XzRo_035	241
jive	GzfD1EIZwSI_037	241
foxtrot	TFVX_ekWkDw_057	300
flamenco	D88FTGscSuU_038	300
pasodoble	tGNPzBEDo_I_722	251
foxtrot	EUGKVmN0DOU_021	301
tango	SzWNayeS-K8_009	301
cha	-AXfEN_LJl4_011	301
tango	MZ1tmTqt1Kk_031	300
waltz	g9MJ5rPvASI_008	300
tap	KBeyu2HBkag_045	300
foxtrot	FeXlMzVFfF4_032	300
tap	-ZxOm8B-BX4_020	502
pasodoble	zpWOSeu3OZc_055	300
jive	Y0Z3JXimxJk_035	300
square	8XgiY2Pa4Jc_002	300
waltz	nuWL11X_wjk_023	300
quickstep	DydCrso0PJo_003	301
swing	90CAxcl0CGY_105	300
latin	epWiSNsGPYc_121	241
cha	q0qwdpZdN_g_014	251
flamenco	ICfjEsFNYtA_106	301
flamenco	Ozptnm4zbQY_139	251
jive	2fiFzB5bp8E_015	251
foxtrot	fg3Wqr8DzSQ_024	300
swing	HXKqQWy3NMY_105	301
swing	QxrwmyiOYLQ_020	300
foxtrot	_7VGPSwZCzY_033	300
square	N_cQuBSo_jk_018	300
tango	0-pUvBqZ9PY_105	300
waltz	-1R5_n5Y72Q_017	300
jive	xg-qSlKNpl0_610	300
jive	qR7gkLNZsw4_010	300
break	rLC2c-_uWjg_029	300
square	F3JwWUzFkm8_140	241
pasodoble	TGvyix_esxo_411	251
latin	q-ENUJyPyrY_130	241
tap	h_YEzyEkj_0_018	301
quickstep	uhRby2yJSb4_059	300
swing	ohzSBLMohAY_032	300
jive	aB0zKWKZ1fk_016	251
quickstep	1Qx_0ws2wMM_025	300
swing	6ih6GNNym-U_028	251
cha	IHCHZJdd2JU_052	241
ballet	mQMMXBv7hYo_017	251
samba	8hBuhzxf4JY_040	251
square	HhmzXPipfag_020	241
break	V3lWySwbP1E_035	113
ballet	u--jDp2Hieg_131	251
break	Pm4-T2xhY1c_110	251
samba	gvKSEem0Ogc_017	241
tango	bFH668_otBg_114	300
ballet	cw8YnWs4wp8_117	300
latin	II-D-6srbOo_041	241
rumba	Waxr0RvB-_k_017	301
break	2oRysW2mm4A_016	300
rumba	0kYux71ndqM_009	300
jive	CSsgYejx6n8_156	300
ballet	MaV7CwS-qoE_712	251
jive	c0gvYNviGx4_022	241
ballet	evLmJCDBn14_032	101
pasodoble	w2cHAwG2vpc_042	300
swing	IVaRyjtSNnc_032	251
rumba	tfFLHVg4rjQ_014	300
square	fymBcoVn66M_020	300
rumba	E-5ttEAqxX0_007	300
square	idiF9-z-5O0_210	241
square	PStj6-3ja6I_108	251
cha	m2TthjT6Ox8_026	251
swing	NNMnfTyc4Vg_029	241
cha	cMjGFQhekYY_024	300
rumba	CRBDM68Q1_g_010	300
waltz	K4dYy6SJMwk_009	300
samba	jcq-I4Y3_xk_059	251
pasodoble	BB-LFcIP6QE_029	251
tango	wgrUL5Gqj7M_109	300
tango	RQpaRC_McSI_216	300
ballet	XAsMB3eRe6g_007	251
rumba	VKMSRWoaJKU_205	301
square	1xXePOakJGs_215	180
swing	DoAIhu_3XR0_045	301
rumba	ZbvGCDoqUJw_040	251
tap	BdIXFjOOEL4_047	502
pasodoble	Q-Nd4GAU5KU_115	251
waltz	EsMh7imAMNU_054	300
pasodoble	obT2bO9qh9Q_230	241
samba	-cry9v7ImO8_025	241
ballet	kbcIHzKyVI0_102	251
waltz	q-78v5_Cpgg_020	300
tango	SuggIS57QRE_005	300
latin	uiZcWuUBjHQ_105	251
ballet	Xj1_aETg6Ww_640	251
waltz	_U7jIGZ7z-I_044	300
quickstep	AdDiNkilWpk_011	300
cha	UKPNpi1E4oU_023	300
tango	BvTGEgR2_88_025	300
rumba	YcKXzXjNi7w_037	300
square	6wL2ucm2Wds_133	300
ballet	Wz_f9B4pPtg_020	300
pasodoble	ML3n5d4Wvac_020	300
ballet	SmRrfm1ihGg_008	241
ballet	-sEgjXxjxIw_102	145
rumba	tSAsvmhM3eY_017	300
jive	2St_nYGhtO0_033	251
samba	Iu1EY027hSw_252	251
latin	sW9TOGfrs8c_253	251
samba	8oya5vVKbzw_039	300
quickstep	BkP8sDddMsU_027	300
foxtrot	Ui9uy6dRKMs_115	300
rumba	WD-tfNxXeWw_017	241
tango	dVqPqFBZoXI_009	300
ballet	H_Vq7JnN3cA_046	241
flamenco	YSTCsA5vZNo_025	251
break	rnNe34i8sXU_133	241
cha	oZVopYD1ocQ_117	300
latin	m7nvjCIAm1U_056	300
square	BeyaJ1GCcaA_205	300
flamenco	u7yJ0ChjtxQ_037	241
flamenco	KHEBs58npvA_034	300
rumba	esh4kwOAnrs_019	301
quickstep	Ss98tBS_AbQ_029	251
cha	d5nqrwVcGWE_031	300
foxtrot	Qjopi9GICbM_051	300
tango	bHVTOfyVfFU_019	300
ballet	HEM5cG_43vo_500	241
square	EkxRtkhCZl0_102	300
samba	8GxZoulM_N0_030	300
latin	Y1v-k8TLN8A_048	241
foxtrot	SK1GA0NcsxM_057	300
break	GgeiNsyYTAA_100	251
square	1Tzhb7YFEFA_330	300
tango	UVgjpKAaufk_036	300
latin	lVfseUfniWc_014	300
waltz	q-kL4TPjOcQ_015	300
cha	gY1r5v7mmFs_119	300
tango	AVaxGhMgHMk_018	300
tango	fI1K8QObgp0_106	300
pasodoble	r3C-a8k3WsQ_104	251
flamenco	ptxn0UPUILU_047	301
foxtrot	AdRl3japXJ4_057	300
tap	UGPc3w5t2yU_020	241
samba	ehndKwt-Rqk_035	241
ballet	KAfPbrhGKcU_120	128
ballet	Acc5akNgImA_010	251
waltz	RdDop_W4SBM_013	300
pasodoble	pNcwTMVExr0_052	241
break	7iKC-e_YAVk_040	251
flamenco	JUFYLyzfgKs_255	251
flamenco	BOONaTPqPJc_044	251
latin	dmcaNDqMwRM_050	300
swing	5rixNuydqj4_115	251
tap	GbGmaCatT_k_152	300
waltz	qN2xDAiX23g_022	300
samba	VGIds6mSKdo_103	301
foxtrot	lvlsR0Sb9o0_015	300
tango	NQZKq-qnbGw_006	301
quickstep	POwmphhvuzo_058	300
cha	kR108huzV_E_036	300
rumba	US0lEYJQCJ4_011	300
tap	_Y2eap41d6k_048	300
quickstep	OXn0x66Y65s_027	300
jive	CYkyqjaQGnk_114	251
tap	NjjS29lAwf0_027	248
foxtrot	MtZ8hm_sFh4_057	300
rumba	ihk7bZwTIlo_014	300
pasodoble	HMyTAmCwwSY_022	241
quickstep	y7ZoQYgtJVg_158	251
rumba	g5D27IQnBFI_037	251
swing	WwJ5TtGmp7Y_016	300
rumba	AtEdu658plw_008	300
pasodoble	hNrzgJ_cCBo_027	300
jive	Xr6ss8pZ7fs_009	300
flamenco	gxzU5EqNL14_054	241
samba	rePZB7B5_2M_050	251
pasodoble	tG0YSlUaOmU_029	241
cha	E_QKLaXcCtg_020	300
jive	S2wwo7q91T0_118	251
tap	hzNRlVa2bUA_021	251
break	PAtczoSampg_101	301
tap	2TU7dE_9Vi4_341	241
latin	5HbFic9gDgg_033	301
break	De3p-KyB9OI_059	251
break	wJ-f773sO-k_040	241
foxtrot	AHFfvSoFeCk_046	251
square	6ee0DcgWHjw_125	300
swing	9GTrNLauLrs_019	241
break	xpTKbQ32qdQ_034	300
ballet	3iTBHVeUDgo_021	251
square	5LFl88f2aio_002	241
flamenco	qdUX0erlDqM_202	300
samba	n4sI4AzXTjk_028	300
jive	tJY7LZmKZ6A_019	251
tap	UdOKGR7MqIM_010	241
flamenco	9Y2gICFe9mQ_007	300
quickstep	EnVSdYSJ28A_117	300
jive	w4ViC3SaAds_114	300
ballet	cIFB-GmLGyQ_227	300
samba	JrzgGQlEVZo_012	251
pasodoble	6_98feSGkRE_024	251
waltz	mctigkPYN_c_026	301
waltz	-0J3ddQVBZs_016	300
break	mJPtjZp14DU_029	251
tap	kiS_5Cw-4CM_114	251
tap	VI84LYNQdqM_036	300
jive	CIFHrVg_qj8_032	251
square	UMoy_jtBbt4_036	300
rumba	akb3CJ56Dv0_044	241
flamenco	ChELLaEZ0Do_123	251
tango	4flyoSPVlHI_028	300
break	nF-1issipwU_144	251
swing	R-SzOoLlaj0_039	300
tango	L9aELK-wh0I_033	300
square	vJ7axws4kT8_003	300
tap	8Ns5jSPsqYU_131	301
waltz	AQ-izQC-S1Y_031	300
foxtrot	hpsOUaUYnfk_037	300
waltz	FAQcrMBcr-U_030	300
samba	Lb-LLPO0aIs_026	251
tap	3N77MyEBMFQ_010	300
swing	tpuZ3vTfnds_029	300
pasodoble	Z8u3yFRt9WA_125	300
pasodoble	7K5O-kCME1A_036	300
square	osVt_jfwHps_010	300
samba	MjkwHqwank0_042	502
waltz	EAWAJlNKiCc_105	300
cha	omhpzSsaU0w_029	251
ballet	9VJRYKIP67s_010	300
cha	Vl0rLfBGGXE_025	300
cha	wYITeXKYFHw_016	251
samba	PRTb7nsD2kw_040	251
flamenco	YHUvzU_qqSY_017	300
jive	cgqWmYXSeRE_009	251
rumba	UcUb-W5Qyzs_046	301
swing	dRQ-RsAXdEM_020	299
waltz	azWcLosbIVY_105	300
tap	GLaZR_CZNbw_155	241
rumba	F90-L5SFONE_026	301
waltz	rMyANjgKrUo_059	300
rumba	_x-rYJ7iwLA_005	301
samba	UuHG1C0l0SM_130	251
cha	u94WC6aWGLU_056	300
square	GWkfQMQogMQ_006	301
break	5Dip4XeTysw_022	251
cha	HVmF305EYrU_006	301
pasodoble	hCCxHSofNbU_126	241
square	-CcCpM87vac_138	300
foxtrot	t4xg5_yabdU_015	300
square	daaj1F1dYGM_033	301
jive	Z_qO2iBXLvM_021	251
waltz	MDky47JdBS0_007	301
samba	3sMjgFKqi4E_020	301
ballet	cIFB-GmLGyQ_024	300
waltz	eJDTz-5BDEI_111	300
ballet	kuc7EyfDRrI_200	251
foxtrot	6HMAc69RRx0_047	241
foxtrot	SzWNayeS-K8_424	300
samba	7huId5_C4MM_110	241
samba	Dx-d6LbKoGU_035	251
tango	MDmXbagFW6o_043	300
swing	3eYSQmsVfbI_007	241
pasodoble	QwyLQ1KqQoE_055	241
jive	S2wwo7q91T0_235	251
samba	F9K43n1wVsA_011	300
cha	2GASA28cpck_010	300
samba	JOqgZovNNpE_024	251
ballet	hBo-SPFhCJY_140	300
latin	3tST-Vz4Mx8_115	300
rumba	_v6nTrYbiB8_853	251
pasodoble	xawoNnLz3MU_041	251
swing	k0BgxtFZkoM_019	300
break	RIbH_mQ4YGM_037	251
cha	8xjwxvhswFY_030	300
tap	uBzxB0j9Vbs_032	300
quickstep	zUp1K5UTqKA_206	300
tango	wgrUL5Gqj7M_044	300
waltz	sRAgy-3S9BY_616	300
waltz	3zCT36UnEcA_005	300
quickstep	uQqUNZS7OK4_011	300
foxtrot	5e_n5JJR0g4_008	300
cha	bz_Ngw5HVpc_033	251
cha	Pk1RfQvobxE_100	301
pasodoble	ZUYn7wpRtII_027	251
samba	LdCS4aUYRzM_116	251
waltz	uD04eVdLXQo_003	301
jive	kCQIZnfYPO4_016	300
foxtrot	rUAH9ctjzaA_012	241
flamenco	gc1HCoFIyKs_024	241
samba	pnFQrNf2Vzg_019	300
foxtrot	s6JDqc44Hyo_005	301
square	6lV-mH_BSGs_204	300
flamenco	2mMpm2xzMMk_535	300
tango	tW6H80y8JgY_019	300
samba	GbgwLHXYXFY_016	251
samba	Eysv-ad4sWg_023	251
pasodoble	tJjn9Tz5htw_049	300
flamenco	odFAoWNhULU_004	301
cha	Ah15ipJWdvU_046	251
square	xH0L8Jcir1A_030	300
swing	lJBJeXA4gmw_005	300
square	7_D4xRURWbw_002	300
