samba	TMf3baM35K0_026	251
flamenco	jWCY2isbkC4_021	201
flamenco	YHUvzU_qqSY_017	301
samba	2QKy6XonGcI_035	251
swing	dRQ-RsAXdEM_020	299
rumba	TENR4qT66pM_020	301
tap	BdIXFjOOEL4_047	502
latin	8CFGxVhwU8A_041	251
jive	JLsNSFRHAu8_027	251
pasodoble	h31TDg4uoAE_010	241
tap	_Y2eap41d6k_048	301
samba	KoyIHRbKQHc_017	241
ballet	tX0gxJTGBKM_110	301
tap	BEZH9oZJnzU_149	244
break	S7tQIPMejL8_027	251
jive	naPHSdReBBY_052	241
cha	cMjGFQhekYY_024	301
ballet	kbcIHzKyVI0_102	251
square	gGigqJmz_hE_013	301
pasodoble	zpWOSeu3OZc_055	301
tap	MZ-6MPSt9DI_110	241
samba	ZoD96eXRXDw_012	241
ballet	pBAY_XH3sgw_010	251
foxtrot	DyTgd4NvH38_026	301
samba	GIXFY4zdNAM_022	241
rumba	akb3CJ56Dv0_044	241
waltz	bR0cPcAwEiI_033	301
jive	ToZ2CEag5ag_021	301
square	re7ytg0AVAI_020	301
ballet	3xjpYjLO1aM_030	301
quickstep	DPmMJ1KTE3c_001	251
foxtrot	gVqYJYD8dnE_049	301
flamenco	oBI01Tnrvhs_008	301
quickstep	Oga6RxeUVIo_007	301
waltz	azWcLosbIVY_105	300
latin	m7nvjCIAm1U_056	301
waltz	HJyQjQy9n-U_640	301
latin	lTYM8MYjRDc_047	251
pasodoble	7n4c69nTYeo_028	251
swing	azjibU7_4z4_045	301
samba	_HF8AZ88wnk_220	301
waltz	qrwE0ttonjc_008	301
square	1xXePOakJGs_215	181
pasodoble	DWZ8QiyHE7E_745	251
latin	qdVg1ptQC1w_147	301
tap	kZkekwrnbqw_055	251
latin	AXBYpYohb1Q_227	226
swing	tpuZ3vTfnds_029	301
foxtrot	3zCT36UnEcA_405	301
pasodoble	FS8nYPbxjwI_028	251
tango	IVj4Aq-pkIg_010	301
latin	dmcaNDqMwRM_050	301
foxtrot	X4xHzqdq0gE_056	301
break	wPXxHyViTW0_040	251
pasodoble	jFD9V8lGM0A_008	301
tap	3aD-5BINJu8_038	301
swing	i97J1c943LY_013	251
rumba	2uDf0T01saw_015	251
swing	ynp0pfUMRtE_032	301
samba	S0a5eQgr94w_442	251
jive	2fs4E6KHqd8_046	251
samba	Eysv-ad4sWg_023	251
samba	HknJUs3gPuE_014	106
ballet	9VhxpHgPTy8_005	251
flamenco	DMmaQqzrn9o_008	301
foxtrot	frTrXsUoro8_013	301
pasodoble	lJ8WOqwqkkE_103	301
ballet	zPQp-Re-PlA_235	301
tap	KBeyu2HBkag_045	301
foxtrot	uDU9WN2GrSY_015	301
foxtrot	xyQdrpHtrqw_022	301
latin	lWfg9CNg-uE_123	301
jive	vLU-qrH0ft4_030	251
quickstep	L43rbQi29zU_007	301
foxtrot	bABNTwURPCw_030	301
waltz	mMe-15n-EwU_010	301
pasodoble	-cry9v7ImO8_634	241
samba	Z4e2G3_BBvo_030	207
jive	Jm7EpSf0c3c_015	301
square	G8k8H2GjUIA_030	251
ballet	hBo-SPFhCJY_140	301
jive	oEmta348sQg_024	251
latin	LROmVrFdlzE_040	301
flamenco	AoCgCJyOj2g_007	301
jive	XjE9Gpc_jnY_022	251
break	y6kboFhoxow_106	300
square	_jjx_Z7AmzI_012	301
foxtrot	64Jt_xi7FeA_014	301
samba	08hJ2pbtNVY_035	151
square	SBfImn_ld4M_010	301
square	FhcTmd5AiuM_131	301
tango	uiAsItFDBsk_300	301
foxtrot	MtZ8hm_sFh4_057	301
samba	HTYNyxsQhAw_016	241
flamenco	DT14gNCLg_U_351	301
waltz	m3YhZOACYqI_018	301
ballet	B-DUOlHKKVU_005	251
tap	1MxLu0PisK4_019	502
rumba	R8dwN1_Npho_019	301
samba	kI5qKE4JTA8_255	251
latin	PHKbDso1VsA_030	241
ballet	H_Vq7JnN3cA_046	241
cha	T2FEGwZjKwU_022	301
tango	L9aELK-wh0I_033	301
pasodoble	Dx-d6LbKoGU_649	251
flamenco	DFRTTIKF2As_058	251
foxtrot	TKD_iUDUKDw_007	301
ballet	HwvyKmpTEkg_120	51
flamenco	nbCzkiRwqvY_053	251
samba	Clez1pjv50Y_106	251
foxtrot	Ui9uy6dRKMs_115	301
waltz	qN2xDAiX23g_022	301
waltz	JQQ-tZFe1fc_105	301
jive	-yOVSi7JHoY_026	301
jive	CYkyqjaQGnk_114	251
waltz	e9b7MPhyzjU_005	301
break	PxY5dC9vfxg_030	241
quickstep	Yc3p4_WGhUU_006	301
cha	VKMSRWoaJKU_032	301
waltz	I-F5Bve3Mmo_016	301
foxtrot	HJyQjQy9n-U_350	301
flamenco	YZ6G_bRGWVo_029	301
flamenco	BOONaTPqPJc_044	251
tap	kiS_5Cw-4CM_114	251
foxtrot	Qjopi9GICbM_051	301
foxtrot	h4LfkNTCJjM_015	301
waltz	HJyQjQy9n-U_535	301
ballet	evLmJCDBn14_032	101
flamenco	gxzU5EqNL14_054	241
break	PlVIMP5iRdY_011	301
tango	sRAgy-3S9BY_216	301
tap	UGPc3w5t2yU_020	241
rumba	0kYux71ndqM_009	301
waltz	EAWAJlNKiCc_105	301
tango	0-pUvBqZ9PY_105	301
flamenco	f43C2MIIEzU_330	251
rumba	5_lRr4nRa4w_033	251
latin	m5n4rHetyiU_039	301
rumba	tfFLHVg4rjQ_014	301
tango	RDAGP168lns_017	301
break	RIbH_mQ4YGM_037	251
tango	kWb6u32vK7A_020	301
swing	wzf8DqjdyA0_348	251
waltz	FAQcrMBcr-U_030	301
waltz	K4dYy6SJMwk_009	301
square	BeyaJ1GCcaA_205	301
cha	UKPNpi1E4oU_023	301
quickstep	RMw_7Bs6d8A_038	301
square	y_SJ7h7U56o_012	301
tango	yBogGeFGunE_047	301
ballet	WQO4Asq5YRE_157	251
pasodoble	9vtnyIbOfrs_106	251
pasodoble	YNkXsZ98DkI_003	301
cha	Vl0rLfBGGXE_025	301
quickstep	y7ZoQYgtJVg_158	251
rumba	PHMJ74fdqVc_010	301
cha	KmZ4B0eAMWI_028	301
tango	DuX-R1KgEck_208	301
tango	AVaxGhMgHMk_018	301
cha	2z1XaOZMhjk_008	301
square	EkxRtkhCZl0_102	301
rumba	qxTaZQXmd_U_032	301
break	rnNe34i8sXU_133	241
cha	JQ2deSrahFE_056	301
break	T7ns0dDc6Bs_100	301
jive	bACnA7yxxpI_014	241
waltz	-1R5_n5Y72Q_017	301
square	hlbitUpK-38_034	301
samba	UuHG1C0l0SM_130	251
tango	f_B1okk4iIo_033	301
tap	k9edXWpg64E_002	241
ballet	zI9oB_oCRlc_020	301
tap	wYpKU87nPYM_125	241
rumba	AtEdu658plw_008	301
rumba	J4iZs6qkq54_036	301
tango	ka6Z7PXVrSM_109	301
break	6dbo5GtNnxU_144	301
cha	08rWdLdm3Vk_035	301
pasodoble	xn3HzlblLAo_738	251
square	pqUAtFmQlrE_008	301
quickstep	M2QA2pW6KMc_223	301
jive	x7HvaCCi9-U_036	301
ballet	cIFB-GmLGyQ_024	301
flamenco	EZWEk2Crh34_105	301
cha	wYITeXKYFHw_016	251
samba	Yk32mUWrsAQ_032	251
swing	FunRvh1OFBY_038	251
break	4OEuiJX-Syg_039	301
cha	o8M5tBaRvuI_232	301
latin	RKUqbv5EEoU_114	301
square	q975LcgLX-E_036	298
tango	QpXrvqsD67s_020	301
swing	nTWZ1GSdVdI_025	301
waltz	sRAgy-3S9BY_710	301
samba	CdLQ0f9NBQQ_002	301
tango	wgrUL5Gqj7M_044	301
samba	CSsgYejx6n8_030	196
samba	rePZB7B5_2M_050	251
tap	SkSp4EKatnI_018	241
tango	8LMvAf5ftZ4_008	301
latin	ORhLk4CErFs_010	241
ballet	Fo250jmBl6I_005	251
samba	XDqBJIXMSPg_049	251
square	1vOs_nGs_5w_039	301
rumba	ZbvGCDoqUJw_040	251
latin	xoDVJXvjrfE_110	301
foxtrot	_7VGPSwZCzY_033	301
tango	v2Wx2pk2blU_013	301
waltz	sPGNU2pZ-mo_103	301
tap	pkjkCpq-tnM_002	157
square	8XgiY2Pa4Jc_002	301
cha	lVQrGyrQ8P8_105	301
ballet	S5HwZJQ8NuA_011	251
tango	jz3L-OlPWoA_042	301
break	iITT9FT_Jn4_129	251
rumba	4LLD8_3BHw4_012	301
square	6wL2ucm2Wds_133	301
waltz	9f3V5rHGKiE_027	301
rumba	6MlvQlkjHj8_022	301
break	9j5UmA58qbw_208	251
rumba	gxR3VfT9EA4_003	301
swing	Rwg_OJEDm7g_028	301
tango	MZ1tmTqt1Kk_031	301
waltz	HJyQjQy9n-U_100	301
waltz	AQ-izQC-S1Y_031	301
cha	AOZBvBfOQ7k_025	251
jive	ags0RRqfYRI_042	251
break	k2yuhqz_Tmg_046	251
square	075zOIBxw40_040	301
foxtrot	HEaSQfRw2No_004	301
latin	xoDVJXvjrfE_006	301
flamenco	n-0W4gb3jEI_045	251
cha	itLtuJhn1vg_040	301
rumba	e48oXGnj6mE_013	301
break	wTrDn7Mj4MU_043	241
cha	9tyZsswHOvg_049	301
cha	3ZMH4j0Hqv0_033	301
quickstep	C-RLbGv39dc_133	251
waltz	2-SpbbnIlBE_008	301
foxtrot	cZ93eIDzYIA_017	301
cha	bz_Ngw5HVpc_033	251
latin	lVfseUfniWc_014	301
break	Xw-VKan4ypA_132	301
tap	oEW3JOzgu_Q_023	251
quickstep	PQ8BM4HpqKI_015	301
samba	PRTb7nsD2kw_040	251
waltz	sRAgy-3S9BY_616	301
rumba	YcKXzXjNi7w_037	301
samba	SZ2OfdtzFiQ_028	301
swing	DILm3W8IhEg_024	251
jive	WXivS2NMb4k_035	301
tango	b67jXhRbmh0_030	301
tap	dNTkPcdAXks_037	301
waltz	qTuBDM63KbA_034	301
flamenco	PyY3yFlTDbo_314	301
cha	k2CnX-BULJk_026	301
square	2-CGdk8ouCY_234	301
jive	TvJ16p9WbBM_116	241
flamenco	Ejb9LwpNSlg_148	301
tango	O-VqF4iKyLQ_105	301
samba	bXw47HHh-zI_015	241
swing	90CAxcl0CGY_105	301
square	vdtl-b-ZXaI_005	301
quickstep	Pi4G088ptBk_046	301
samba	NjIuTO7m2p8_027	251
pasodoble	Z7xo0G0I2hE_655	251
break	8X_PJ0KXC0E_021	251
ballet	1hdHc1hJAWU_005	251
foxtrot	AdRl3japXJ4_057	301
flamenco	BDDt4eRpTf8_248	251
foxtrot	j_GUMFIzaII_047	301
swing	WwJ5TtGmp7Y_016	301
rumba	ixvrsdppMsk_035	301
break	BLJLTZEXym4_030	241
latin	utXOH66L21o_030	301
jive	qR7gkLNZsw4_010	301
pasodoble	149H8vWSbFY_837	251
jive	SqXiR-A39-Q_024	301
pasodoble	nUBVpQR-uuk_040	241
pasodoble	n0vPhMswb1g_026	241
break	-kT0HJhm5ck_039	241
tango	dVqPqFBZoXI_009	301
swing	8l5pczCZw04_033	301
break	RJnOuAf0cEY_025	301
waltz	AQmHJlhUhes_022	301
swing	pNcsbZax_OI_015	251
samba	6xG8Ci6kEsU_030	301
break	uY-CG6YmEkw_046	251
swing	Am1z2_BW_kc_203	251
cha	S3Q1EiTV9xA_030	251
quickstep	DDm7nPWT2ec_018	301
samba	PGGmSlCZctU_038	502
break	vf5VISl5XzQ_127	301
latin	w2K4A-d1bC4_036	301
tango	4flyoSPVlHI_028	301
foxtrot	QqM6lXluCMw_023	301
break	SpKPsgvW6HA_026	301
waltz	hNZ875Eibnk_053	301
square	UMoy_jtBbt4_036	301
jive	cqwUNrZsnhE_038	241
ballet	hqOmSVMgoG0_428	126
ballet	57bRsLf6Ph4_015	251
jive	Xr6ss8pZ7fs_009	301
ballet	W6Hxyg5pnSA_028	251
rumba	UU1yPSpPmUk_049	301
tango	mBt-cEgqPwc_410	301
tap	quV72bV2nMs_205	251
cha	Ah15ipJWdvU_046	251
samba	n4sI4AzXTjk_028	301
tap	2TU7dE_9Vi4_341	241
ballet	o1eV2Mgc_BI_018	126
square	6lV-mH_BSGs_204	301
tango	gTFiW8cDBMk_015	301
rumba	CRBDM68Q1_g_010	301
break	hY8de4NKa0s_059	301
swing	6ih6GNNym-U_028	251
latin	Y1v-k8TLN8A_048	241
break	Df-zWhQhC50_048	241
latin	rtUKt8afl0I_043	241
pasodoble	w2cHAwG2vpc_042	301
swing	b0bKMpMsCTE_104	241
cha	A_-r5iWVDA8_038	251
jive	cgqWmYXSeRE_009	251
ballet	rd1SDbQbHvM_010	301
cha	MvAmH5vMjn0_014	301
tango	Nb0iHhNtX38_009	301
jive	1x5CdUQoHBU_100	251
quickstep	uhRby2yJSb4_059	301
square	PKmo-1xdRYo_034	301
break	Pm4-T2xhY1c_110	251
tango	EjvOhPft9ZU_010	301
jive	y_dFCoUiV54_031	251
latin	xIT4YI4n-0A_040	301
samba	49jzvT2R-2k_108	241
quickstep	_0PbUDDUKSE_027	251
quickstep	AEr037iBrzw_027	301
pasodoble	eJN2uMf9Vl8_032	251
tango	HJyQjQy9n-U_158	301
latin	OVI0tBDQ-6g_108	301
quickstep	kxDdXUiRnYA_040	301
samba	jcq-I4Y3_xk_059	251
tap	GbGmaCatT_k_152	301
jive	GzfD1EIZwSI_037	241
samba	HUXxfHVNfwY_028	251
latin	t5GNJd-uLyM_050	301
jive	0V-kTdSgUow_038	301
square	U3LSAlA4zyw_111	301
flamenco	9Y2gICFe9mQ_007	301
ballet	pg5IJeXW6cw_010	301
swing	RVMO1PKHi4k_500	241
cha	yzoICR6Z7ns_005	301
ballet	HfBiMFgM5vU_049	301
latin	YnjwNIfcOeU_043	251
quickstep	mBt-cEgqPwc_221	301
quickstep	BrqQ6IZT4MA_008	241
foxtrot	5e_n5JJR0g4_008	301
flamenco	YfzplJh_XaY_036	301
ballet	omzg05Sa494_101	251
jive	75t-NIheCho_055	301
square	y_jaMF3Vzkc_103	301
swing	8DwU6-M_FsY_040	241
samba	yFLtUPr_IC4_033	251
waltz	jd2dAmWNSyc_043	301
quickstep	QDiPQ7uBYY4_734	301
rumba	bNRzZvWKWbs_026	301
break	hAhQLB2XzRo_035	241
ballet	QnArX3S4AQ4_100	301
ballet	mZYD8mCS5Vc_307	251
tango	fI1K8QObgp0_106	301
pasodoble	d3ew2Sx43uw_051	251
pasodoble	OmsD5qv6uPE_751	251
latin	X02JMkquGkg_230	125
cha	Q9b7vleZd9w_001	301
samba	1e7EDPldTuw_157	251
jive	FVS-7kfGT18_042	251
flamenco	pfrrAgguA1U_145	251
rumba	tjeUiuPI2Vk_010	301
waltz	z3MsbUfJrf8_040	301
quickstep	GLrPe8ybF_Y_238	241
square	0x1fVsK_puU_011	301
rumba	6ZA1_ToVVoA_039	251
rumba	WhJ2Ljc_MX0_129	251
rumba	mXheNYNTfkE_045	251
jive	K3aR7iSelgU_007	241
jive	Mn2-AsZaNI4_056	251
quickstep	zQho9w1Rpvw_010	301
rumba	SZ2OfdtzFiQ_446	301
foxtrot	pW65l9g4kyk_011	301
pasodoble	3H-C31pl8E4_025	301
latin	OpRAmD1bHVI_036	301
flamenco	Y4rqfXgJPjw_255	301
swing	iBHdHkdFPaU_031	251
waltz	heUmbkFfPWw_043	301
samba	ZD0e__WDsMU_015	251
foxtrot	c4swTn068xQ_033	301
samba	tQy92Afrllk_042	301
square	xH0L8Jcir1A_030	301
quickstep	7s4akPdwH7k_012	301
break	IzgPV9TpX64_139	251
pasodoble	pigr3J7sefY_041	241
latin	iRntFnMArIU_206	301
jive	N4MaOAEaUkw_058	301
jive	kCQIZnfYPO4_016	301
quickstep	lbI2jqpOWX4_029	241
pasodoble	6UYQWmufctc_014	301
ballet	Xj1_aETg6Ww_640	251
swing	5rixNuydqj4_115	251
swing	ylsMMsla6M0_012	241
jive	S2wwo7q91T0_235	251
pasodoble	kI5qKE4JTA8_738	251
tango	ETcDfLqzyHE_010	301
square	HhmzXPipfag_020	241
foxtrot	kQtAMqHke30_043	301
rumba	ecuwcl8EIeU_059	301
rumba	-cry9v7ImO8_414	241
foxtrot	6HMAc69RRx0_047	241
swing	KnCVeiz9p3I_033	301
break	mJPtjZp14DU_029	251
tango	bHVTOfyVfFU_019	301
tap	qHYD9R_r4Ro_017	301
jive	CSsgYejx6n8_156	301
square	pxuadJGGYAg_039	241
rumba	xg-qSlKNpl0_300	301
latin	YjgSQDvMNBc_030	301
quickstep	EnVSdYSJ28A_117	301
flamenco	XNhfV_53W7A_030	251
break	xpTKbQ32qdQ_034	301
square	fymBcoVn66M_020	301
tango	s1FBlGyv4TU_051	301
jive	9UYvOJLTJ6c_023	251
break	ybEnwLTtz9g_118	301
swing	3eYSQmsVfbI_007	241
square	vcfdtkrdtGc_031	301
jive	mMFAmaqmLX0_026	251
rumba	WD-tfNxXeWw_017	241
foxtrot	wzIocD6QAqg_016	301
foxtrot	Cug_H_G1-Ic_040	301
pasodoble	LXwOIHJJ7a0_751	251
waltz	LqJA0iYLqi0_039	301
swing	HtXSPYEiKCY_037	301
samba	cF3usGUzXh0_036	241
latin	gJyBIr-IgSU_230	301
samba	e76aqQuVV7o_042	301
cha	CwJx9eEdo54_049	251
rumba	a41fSGgMMaw_018	301
quickstep	jPDdURT1aYo_057	251
break	2oRysW2mm4A_010	301
swing	HLCpqxrPmz8_020	301
rumba	eVRbQFgBkts_022	301
swing	UY9pmRFPpbE_026	251
cha	eEiLUAR7HkY_046	301
pasodoble	Q-Nd4GAU5KU_115	251
cha	FfDBLaGM98M_112	301
pasodoble	fQKwpeg0dOM_005	301
quickstep	7XrJM8C_yZ0_013	301
latin	KMAbhuNIJ_s_117	251
samba	ggNNqhwDrWk_437	251
tap	1BpMnODNrlQ_036	301
ballet	XQ2g5NXq0QI_246	251
quickstep	miLlSSRxRTU_019	301
tango	bFH668_otBg_114	301
swing	fdc15cp7xCE_035	251
ballet	hfzAXUkzlMo_014	251
waltz	tfuAZbCz4uY_014	301
break	qO6w2KYuwOg_101	300
swing	R-SzOoLlaj0_039	301
latin	pItP-nK-VcA_032	298
cha	75Ano5ECzY8_105	301
ballet	nM-rm68GyRk_020	301
ballet	mZYD8mCS5Vc_720	251
latin	0x3vmRT-ZhY_115	301
cha	HknJUs3gPuE_214	241
jive	v3Ckk9NCCJM_059	241
ballet	0aUhNK8tJPU_035	241
rumba	0hXdHkxT6zk_114	241
pasodoble	7K5O-kCME1A_036	301
samba	3oEjr90Oiew_032	502
jive	OmsD5qv6uPE_936	251
samba	8oya5vVKbzw_039	301
tango	AXhCzjiIqRA_043	301
jive	WgqWA69CSzA_023	251
break	gd_49P1NUoU_019	251
samba	cKKigfzoQCY_028	251
break	Cg-5lC_KS98_050	251
pasodoble	mdRV47lryJk_028	251
rumba	E-5ttEAqxX0_007	301
square	ppV-LZBeDko_003	301
ballet	D0Va5IvHVws_010	301
flamenco	YSTCsA5vZNo_025	251
jive	Ci2_wTTEePM_052	251
rumba	Bi1JnR4mYAs_017	301
pasodoble	ftq0WWSr-fs_047	301
cha	MKYVJBLsNic_021	301
quickstep	Wz7NdK9oGZg_034	301
pasodoble	1dQd_4dBtEA_027	301
tango	oAim7ILCZTw_115	301
samba	VOAW9PVoCFk_009	251
pasodoble	H54n3Dt-6XA_118	251
square	osVt_jfwHps_010	301
samba	AoOS1o-r_bs_033	251
samba	kElD2DiRt2g_022	251
tango	UVgjpKAaufk_036	301
cha	Z9MhFtJt6Ms_029	301
flamenco	W6_7IG7C3Vk_052	301
quickstep	0uIleIL978o_040	301
jive	lwalbME9pKI_106	241
break	DC37C6TcYe8_040	301
foxtrot	Md0gzA2n_Mc_006	301
break	ntPreFTiNXQ_030	301
samba	pnFQrNf2Vzg_019	301
square	CDjIj4vgmvc_008	151
tap	uBzxB0j9Vbs_032	301
latin	qMqOGvDaAT4_042	301
ballet	cIFB-GmLGyQ_227	301
latin	aKOChOei2JQ_050	301
cha	9grDHvFCWyA_015	301
quickstep	1Qx_0ws2wMM_025	301
pasodoble	fu6rZUtnMVw_039	241
swing	8KD_wWqWdf4_055	301
samba	F9K43n1wVsA_011	301
pasodoble	p8RVRrj1f7Q_028	301
square	jWQ9N2alkaA_159	241
jive	w4ViC3SaAds_114	301
jive	qZYRh9nLSBE_027	301
flamenco	mTUbT8zx1lo_007	301
pasodoble	ML3n5d4Wvac_020	301
cha	gmu-P4XwEvE_105	301
samba	KZtjb-r2GsM_012	219
tap	Qgk62UJsdjQ_000	241
flamenco	2Y1bQIZY1Vc_055	301
quickstep	u1XLmia4wa8_011	301
tango	bFFMIYUEDq4_039	301
jive	Y0Z3JXimxJk_035	301
flamenco	9U5TNavFpF4_004	301
swing	4tHDQQSvI_U_010	301
square	wYc8Fpi7co4_026	301
quickstep	POwmphhvuzo_058	301
foxtrot	gCY_AXdJVl8_055	301
waltz	xXWPf8wnhdo_033	301
flamenco	SjfklrNFJY4_110	299
rumba	10Vh5JJ32ks_025	241
samba	_ik3V_WD-6A_051	251
quickstep	9cWWK2IO9NY_042	301
tango	wgrUL5Gqj7M_109	301
foxtrot	99oWaQPa7tc_140	301
jive	GdgSd2XEODg_028	502
square	JZoUBW47L3c_015	301
rumba	-Odo8mDqt8k_042	301
pasodoble	R-fUo934xpI_043	301
cha	NvO83ppc64g_020	251
jive	SZ2OfdtzFiQ_732	301
tap	268L4qbfxyA_028	301
jive	5y_LQqVdnOM_018	251
samba	8GxZoulM_N0_030	301
