samba	TMf3baM35K0_026	251
foxtrot	t4xg5_yabdU_015	301
ballet	mSvNjhEPh7I_050	201
cha	uDEJtsBliTE_104	301
square	vJ7axws4kT8_003	301
square	7_D4xRURWbw_002	301
ballet	9QTYNnEraLY_030	145
foxtrot	UadTF1J_vHs_016	301
pasodoble	S18L1ybX3f8_014	301
break	SxMRYmSKr8w_016	241
rumba	0EB76fW-Pso_107	251
flamenco	-2v52ne80Qo_244	301
swing	x_txHMDll-g_034	301
latin	3tST-Vz4Mx8_115	301
quickstep	AdDiNkilWpk_011	301
samba	ehndKwt-Rqk_035	241
ballet	2OcaeW67VIc_030	301
waltz	DuX-R1KgEck_019	301
rumba	WXFeltoub2U_034	301
foxtrot	hpsOUaUYnfk_037	301
tango	dkZigQYTUJo_044	301
samba	OYEHcB32gpk_024	251
foxtrot	keelWKQGWIs_030	301
cha	gY1r5v7mmFs_119	301
flamenco	qdUX0erlDqM_202	301
latin	kIcCU3B9-mo_107	301
jive	CIFHrVg_qj8_032	251
break	nF-1issipwU_144	251
foxtrot	qjoE7tMdUzQ_016	301
flamenco	sLFH01qJT3k_037	298
jive	aB0zKWKZ1fk_016	251
quickstep	fINnVBdfIRY_010	301
square	-v31uYwWz7c_050	241
tap	Lc7tCSUm3AQ_055	502
swing	ZVDnzh7qVMQ_027	301
pasodoble	_aUEUq49gF4_050	251
pasodoble	eocVi71fGuQ_054	301
waltz	RdDop_W4SBM_013	301
latin	Wtjfwu3SDvE_230	301
tap	69KkUQy0dO4_037	301
jive	1KJXO3pF_cE_013	301
quickstep	sm91ToMRUnU_052	301
latin	KmEIHmEQOr0_048	241
waltz	vsXvdbDmwsw_015	301
foxtrot	_3o3zsW1FIQ_112	301
tango	8p6MyuvAebg_013	301
jive	Mn2-AsZaNI4_646	251
square	5LFl88f2aio_002	241
foxtrot	DuX-R1KgEck_527	301
ballet	KAfPbrhGKcU_120	128
square	GyfPMmX_jj8_059	301
ballet	ql3o-1eSdbQ_145	251
waltz	oikcRADJbDc_036	301
cha	kR108huzV_E_036	301
swing	ohzSBLMohAY_032	301
rumba	nJMu5a_eN6Q_051	301
tap	4d7dQ2fRoHw_047	301
ballet	nh5ecxfjYBk_033	251
tango	1yYiYMNxza8_012	301
square	2__prgoQl4Q_135	301
latin	4U13C3huAm8_043	241
break	wJ-f773sO-k_040	241
waltz	g9MJ5rPvASI_008	301
samba	MjkwHqwank0_042	502
cha	IHCHZJdd2JU_052	241
quickstep	zUp1K5UTqKA_206	301
pasodoble	peC22IsBDQw_023	301
cha	v9PFlYnlkj0_031	301
flamenco	1QU5CyYPVp4_047	301
cha	HQ8QeZ5n11M_030	251
cha	PZdJVUQrem4_107	301
cha	6L6wnpUhERU_055	301
latin	HQnYvmAgQTY_029	211
break	NsrYSHQnZDI_046	296
latin	d4K8ZOXeFjo_200	251
rumba	h3hvqvL1kZ4_053	301
tap	vdekANqz1mk_051	502
jive	Z7xo0G0I2hE_859	251
waltz	q-kL4TPjOcQ_015	301
foxtrot	3gHTdEa6gF4_100	301
swing	e62p_K4-Cvc_028	241
square	_nX57wzP3Uw_002	301
rumba	WreUUX3zlBY_045	301
swing	n4hMHNodJbU_035	251
tango	Wh7yyIaI2XI_126	301
tap	tZcbwz3N2eU_033	241
latin	PZ767hTMs4I_120	301
break	J9Yo2Zpl_HE_033	241
square	N_cQuBSo_jk_018	301
square	ZFGbV_1YbY8_120	301
pasodoble	V2no3-aznok_047	251
swing	bl3s6PORZf0_130	251
flamenco	K5igX8ehx0c_053	251
tap	P2S5CAFiZik_005	301
break	ToFyPVocxMk_037	301
foxtrot	0b7Ste-L190_015	301
pasodoble	6_5ctcQYVCE_055	251
foxtrot	lvlsR0Sb9o0_015	301
swing	0FYfWsrSORc_030	301
pasodoble	obT2bO9qh9Q_230	241
tango	-638J1hhteA_019	301
break	Xt3Ce6RnZRM_024	251
rumba	PqagOrN6HdU_022	251
jive	q0AajeTRr80_041	241
waltz	idfz0WFk-eE_039	301
foxtrot	SzWNayeS-K8_424	301
break	tbFKZGzX9Kg_103	226
latin	p0jKdU6cgOk_027	251
pasodoble	UDMX-EX8fM0_024	241
flamenco	iZo6BpEv9TQ_358	251
square	Z9vffJJJfNA_027	241
tap	uOx2y_xXtiY_007	301
break	MDzsZxSj0mk_125	241
latin	01f-oLGZv1s_017	251
square	LWhD1md44gI_006	301
rumba	3lgWQJpz-ZM_044	251
quickstep	X53uafpmFgM_043	301
samba	Lb-LLPO0aIs_026	251
jive	AMZh_YPVSjs_051	251
swing	EO4vRdWKPqE_033	301
ballet	9VJRYKIP67s_010	301
swing	5Q3JjTE-qYE_050	301
square	o6J9qx2Ixdo_205	301
square	-wC1XbWkVZQ_002	241
pasodoble	SH2ZkjsLpqM_104	251
samba	YPsX3NKrWZI_020	251
pasodoble	JAZXRG2fA28_046	301
tap	YctI_K2-KCY_026	251
waltz	nuWL11X_wjk_023	301
pasodoble	5eYXpS_UHh8_011	251
samba	8nY6fyXdlJY_100	251
cha	SZ2OfdtzFiQ_221	301
tap	lm1OzvPJg30_112	301
jive	e5_mbe_Wn28_044	301
break	HZSi4E0452c_049	251
square	rjVWSVA_gWE_150	241
samba	-cry9v7ImO8_025	241
pasodoble	xawoNnLz3MU_041	251
latin	ZEq54f1q0Xs_100	301
cha	u94WC6aWGLU_056	301
waltz	rMyANjgKrUo_059	301
latin	epWiSNsGPYc_121	241
quickstep	82b98BJ07eQ_005	301
quickstep	OrKpF6T0NRM_047	301
cha	E_QKLaXcCtg_020	301
waltz	-0J3ddQVBZs_016	301
square	1Tzhb7YFEFA_330	301
waltz	zchjlpArkDw_009	301
break	N5Qu7t4Mb4I_053	301
jive	c0gvYNviGx4_022	241
tap	LAU8eBek_NU_031	301
rumba	GZmaUoUrSWg_100	301
jive	tJY7LZmKZ6A_019	251
break	_UzMJuR1T0w_012	241
cha	fZzo6PyX92Y_017	251
foxtrot	CCdE5dwl5Ms_029	301
cha	oZVopYD1ocQ_117	301
quickstep	SnMaWq-Q1_E_023	301
tap	IteILIXjDcA_037	602
rumba	QIvPo14UVkc_007	301
square	A3X-mPB2MYQ_004	241
ballet	ONY1CO6KEhQ_020	241
flamenco	_NCUDuR-DTY_018	251
flamenco	veswUKSXkdc_505	251
quickstep	dnLulUvGFaA_015	301
break	2oRysW2mm4A_016	301
break	BXWFFGejC1E_030	251
tap	gel8aSLHoWY_042	241
swing	7nuVb64HyT0_048	301
jive	kit70P94LdE_026	251
square	_5Um2Kjnsm4_150	301
rumba	US0lEYJQCJ4_011	301
tap	defiAaVw8Jw_143	301
rumba	cE76ghvZ4ns_030	251
latin	u1ZCTSdlujY_230	241
break	V3lWySwbP1E_035	113
rumba	uVxKdOO8FnQ_046	301
rumba	uXJD4RlO1B8_043	301
latin	uiZcWuUBjHQ_105	251
samba	7KPSus6RW4E_039	251
foxtrot	gsrmD35K4VI_005	301
cha	iPoRhkFFMmg_043	301
tango	BvTGEgR2_88_025	301
cha	e4iO6a8Lm0E_013	301
rumba	4i3wqwI40js_023	241
square	mk7l88yKNQo_006	241
quickstep	OXn0x66Y65s_027	301
tap	yRrDlXD1w58_201	241
flamenco	VOqaphuiQug_003	301
samba	6_hqpOxaln8_027	301
swing	gisafTmbVd8_158	300
tango	MDmXbagFW6o_043	301
latin	8qAGcFpaUlc_032	301
square	CVfCNbFc23Q_007	301
square	idiF9-z-5O0_210	241
samba	UvqkTgdi53E_130	251
cha	a_0u1FAFVdQ_021	301
ballet	hAQs_rlyCKo_148	201
foxtrot	RXhQUuudi9g_054	301
tap	JIcQe0iFX3w_044	241
tap	7Tftcimjo5o_210	301
cha	MPeJFpNr_VA_012	301
tap	5xxTkB5bGy4_046	251
latin	v0eF7UhEW-A_055	301
samba	WJl3UqLrRqI_028	251
latin	Hq1tAsV-3II_051	251
tap	T1MXCjyVDzc_135	301
flamenco	4CKtLabIApE_049	251
rumba	NG_nxIfZ91o_012	301
break	44kKLeDKIIc_110	301
square	ylenRKFfP8s_140	301
square	-CcCpM87vac_138	301
break	pRqAWBtaJzI_219	301
jive	m1I4ciF72pM_041	502
quickstep	Ybapt7P96wI_137	301
quickstep	BcWyfmhkuVE_034	301
square	IXPlfZOPtqU_108	301
pasodoble	rZBImFtLhxA_047	301
samba	gvKSEem0Ogc_017	241
tango	AQ7HEnCtnJg_012	301
pasodoble	SZ2OfdtzFiQ_541	301
break	4SQVm2fyLH0_053	251
waltz	CgnxSOnzYsY_049	301
swing	Zh6Dy9RaBeQ_015	301
square	JlIzMxNGKe8_140	241
tango	lNqHYRVPyds_100	301
swing	IVaRyjtSNnc_032	251
break	4e1xHY9BO8o_041	251
samba	LdCS4aUYRzM_116	251
quickstep	cC_U9ZwCUpE_031	301
quickstep	tAf1J7nWlxI_006	301
quickstep	FcKMOnNK3Lw_002	301
waltz	HLOCzfW0yjc_011	301
rumba	rOts7OtbBiU_015	301
break	De3p-KyB9OI_059	251
flamenco	qAm4z2EJjQU_100	251
quickstep	e7vE2jdmXbc_007	301
quickstep	lnoviCi2y_I_017	301
ballet	-5Yp-vToI2E_016	241
samba	lm6-Mq4_9W8_016	301
latin	nIIVfIRsMnA_100	301
rumba	EKKjENK2FWs_055	301
rumba	N7HyayG8uzQ_048	301
break	jLPo2BIigZg_036	301
foxtrot	Ybapt7P96wI_506	301
samba	Iu1EY027hSw_252	251
waltz	3zCT36UnEcA_005	301
pasodoble	pCFwh1fPWHM_110	301
cha	zL5WwP25pog_034	301
quickstep	_pqgtFqtg40_555	301
ballet	cw8YnWs4wp8_022	301
pasodoble	tGNPzBEDo_I_722	251
swing	uUGsLoZYXb4_025	251
swing	_FidGI7J718_039	241
flamenco	7L4zXJ1OS6c_456	301
swing	W38-MfFBQ3Y_030	301
ballet	Wz_f9B4pPtg_020	301
ballet	vrXQ8uAnipo_021	181
square	PStj6-3ja6I_108	251
flamenco	2mMpm2xzMMk_535	301
pasodoble	ZUYn7wpRtII_027	251
jive	v0ARZ5pW6yo_138	241
flamenco	2PrH_ygx6IM_052	271
tango	HdMS4Bmon5I_009	301
tap	Q4FYNF02yEM_059	301
cha	8YUtjpq4-Rk_030	301
latin	xuj4II-UI44_054	241
ballet	0cTtPWmpGdc_023	241
flamenco	9lVv2RBLesk_029	301
pasodoble	Z8u3yFRt9WA_125	301
pasodoble	UteCuS0GlCE_050	241
square	FBXNtyL5_fg_100	301
swing	lJBJeXA4gmw_005	301
rumba	CVjHICNGCPM_225	301
waltz	3T-3aM3gvew_033	301
tango	BCIqkUblDpM_026	241
cha	3KKxhwwnL0o_014	241
pasodoble	tK4urv9uIIU_104	251
rumba	edoQlG3NTLY_015	241
break	Lg4jKPVgNEc_121	241
tango	yfzpR25btwM_113	301
break	rLC2c-_uWjg_029	301
quickstep	uQqUNZS7OK4_011	301
foxtrot	sFqXe2oMBRM_037	301
latin	ACzxHHCEgNs_029	150
jive	rfT8XCcGj_w_010	241
swing	rSOFI1misJg_035	301
swing	Jn8DUhMUcyY_036	301
foxtrot	WJaKRTWufco_014	301
ballet	cw8YnWs4wp8_117	301
quickstep	V3oy-SXMZds_749	301
cha	fbuqzxlwvb0_029	301
rumba	g5D27IQnBFI_037	251
flamenco	y3x9c9bh9Mc_143	251
swing	ksyM6Zw9gZw_115	301
latin	tftX2rlfs1g_050	301
samba	tBJO6-FRXmE_024	251
jive	Z_qO2iBXLvM_021	251
tap	zkz7AeJDZ54_013	301
latin	sW9TOGfrs8c_253	251
ballet	fYmTBeUxjC8_133	241
rumba	_v6nTrYbiB8_853	251
ballet	BVM8AP3luyI_015	251
latin	thE7aztQF4Q_109	241
square	NPHJnbCeg7Q_015	241
foxtrot	AHFfvSoFeCk_046	251
samba	Dx-d6LbKoGU_035	251
latin	JoeT_kH7xK0_030	301
waltz	mWEhW3gomw8_029	301
foxtrot	2EvK7EwOqzg_122	301
quickstep	9xLsInICoHo_049	301
square	3Tae97hVs6U_148	301
quickstep	X22sCJ-xXJ4_059	301
rumba	Hx-3xGDhzV8_028	301
square	SXiIG7dx-gc_036	301
cha	rvQI4GmLrTs_018	251
flamenco	9OJT3GebUgg_148	301
quickstep	BkP8sDddMsU_027	301
tango	nIs58c02l_s_014	301
ballet	u--jDp2Hieg_131	251
swing	aS5DvL8p4I4_011	301
tango	UMjKb1ckHGI_009	301
break	7t-aIKgHCoI_302	251
waltz	EsMh7imAMNU_054	301
latin	CU4fkMrgTLk_115	301
cha	P_gLEeL4DMw_012	301
square	7_UM0oajDto_036	301
square	fOFYb-r2Cc8_153	301
foxtrot	XR_Hwtfz5s4_018	270
break	J5s1ZJXkarw_018	301
square	JHqS1bOOLVc_017	301
swing	yPLicFeGOck_113	301
rumba	KWN0dHzUGP4_025	602
waltz	ui0LwWviGeM_041	301
break	J4_V3Q1LZvQ_037	241
tango	RQpaRC_McSI_216	301
quickstep	pW2GDCViUUg_022	301
square	F3JwWUzFkm8_140	241
quickstep	Q349svhKxz8_010	301
cha	q0qwdpZdN_g_014	251
jive	6xWrBlFSl1w_027	301
swing	fczpp-PvlGA_120	301
flamenco	97w_mvV7C9U_520	251
foxtrot	SK1GA0NcsxM_057	301
foxtrot	VKx8OMf_j5Y_012	301
rumba	MhhHEsmeOy8_015	301
tango	GvyTlvSShv4_034	301
tango	r1AEsFzZYQw_056	301
foxtrot	TFVX_ekWkDw_057	301
samba	JrzgGQlEVZo_012	251
cha	ZWA-UElshb0_008	301
tango	_McT_YK1WYM_039	301
jive	nFYm2cNWfxs_019	241
flamenco	NacCLcjuMFc_308	251
square	6ee0DcgWHjw_125	301
foxtrot	mr9EKFO3giI_009	301
cha	8xjwxvhswFY_030	301
rumba	Gl8TGBVWfsE_106	301
ballet	44CFZ1pz_SM_020	241
cha	sKiXFaH0UPc_016	301
cha	xg-qSlKNpl0_007	301
cha	YIGpnkYy0kI_014	301
cha	hXUzdjMl6rE_031	241
pasodoble	hCCxHSofNbU_126	241
pasodoble	HknJUs3gPuE_631	241
ballet	2SMmL6kIx-w_053	226
latin	is9wrZ0ShZU_322	251
tango	SuggIS57QRE_005	301
break	Mc_-bckuHNY_045	301
latin	heJXZdT-ne0_358	301
break	7eonD7CQs00_047	251
latin	Tiy6xhcBU4k_021	301
tap	DRBRjEMIyEc_051	251
square	CSDAWhFRDEk_203	241
jive	ni5xqU1wYx8_023	251
rumba	gHKzWCvsEvs_026	251
foxtrot	FQ6Pj0LQUS8_038	301
tango	NVtD7I_iKL8_020	301
jive	qh8p-zoVRag_038	251
pasodoble	S18L1ybX3f8_035	301
square	pPJ6V6L5_mM_032	241
latin	Cm0rzK9KHJA_034	251
break	SYUbP0hDB3k_054	301
latin	Dqefwy1sgAI_030	301
ballet	LoigxYt5Hgk_122	301
flamenco	fgN2mMFqjxg_031	251
pasodoble	KQFWVbC2NqM_018	251
tango	uQ1o81nYonI_004	301
samba	7huId5_C4MM_110	241
flamenco	4g4nNGjbpwY_157	301
foxtrot	RQpaRC_McSI_424	301
jive	H8TKdPjvjMs_040	301
break	yimGp0XUcEE_150	176
samba	wjSPL1th5oY_040	251
flamenco	aRWpnbCWkg0_220	251
foxtrot	rUAH9ctjzaA_012	241
break	XnapRl2hHTo_050	301
break	cEDSBE0hZGU_025	241
pasodoble	QwyLQ1KqQoE_055	241
foxtrot	FeXlMzVFfF4_032	301
cha	_IcQeIX1eeo_017	301
break	v_XbJRPzlAQ_253	251
tap	NjjS29lAwf0_027	248
break	Pog_fSYfl7M_032	301
square	eYjNdnSX1vY_103	301
break	P17nzRf6HiE_020	241
rumba	FQYeMIzE40k_034	301
tap	UdOKGR7MqIM_010	241
waltz	q-78v5_Cpgg_020	301
break	2VyZmSnD27Y_041	241
jive	xg-qSlKNpl0_610	301
swing	naH68eSm2H4_202	251
tango	5LxiCFVBuSI_027	301
swing	V21PEmv_8yY_029	301
tap	MPW-geOjDG4_246	241
foxtrot	jiq6UZyXK44_015	301
swing	QxrwmyiOYLQ_020	301
flamenco	ChELLaEZ0Do_123	251
pasodoble	S0a5eQgr94w_909	251
ballet	gREJlNlEhRU_100	301
samba	rqutokxEg34_044	301
rumba	bkepCy7P6tQ_028	301
quickstep	GNOwDih_nsk_011	301
jive	_SOL00vts4Y_050	241
swing	8aC4D_IaxHw_019	251
rumba	rQmRJFC00xg_715	251
ballet	m4A6PLeGIB4_005	251
square	-ZAHtJppIXQ_017	241
pasodoble	6_98feSGkRE_024	251
swing	o_Z3AFKHxSc_045	251
foxtrot	RjsDHJanp-g_035	301
foxtrot	sRAgy-3S9BY_411	301
square	L66k9o_7_QU_036	301
quickstep	IqkDYzkBExw_048	214
waltz	K7M1tOTH_qE_104	301
cha	2GASA28cpck_010	301
pasodoble	y5PUxFENRqY_105	301
ballet	cIFB-GmLGyQ_210	301
jive	1VCCtso_I30_014	251
flamenco	Ozptnm4zbQY_139	251
cha	wTzM1AvV-94_011	301
latin	r5X_IkhkquU_040	251
rumba	tSAsvmhM3eY_017	301
foxtrot	uiAsItFDBsk_516	301
break	T0Hxyi-QPPE_123	301
square	5UYZ3jsFRJE_053	301
pasodoble	-0VmXQA-RaU_032	301
samba	OmsD5qv6uPE_039	251
pasodoble	5eYXpS_UHh8_054	251
pasodoble	oTChqAW5ZK4_033	251
flamenco	D88FTGscSuU_038	300
ballet	hkOijGdD6jo_037	301
rumba	3AD6kE4cQSg_025	251
jive	W1fp_IW3g5w_023	301
quickstep	vT7dR72319I_045	301
flamenco	F-VKHmIG_XQ_037	301
rumba	Ul1EZw7M78U_006	301
break	7NQvL_fUziU_043	301
cha	uzkaV1xapFc_118	301
jive	XvTGTMK2XYU_013	301
quickstep	oGvby4hi9BQ_020	301
rumba	ihk7bZwTIlo_014	301
ballet	9WvQamsXuqI_050	241
tap	hzNRlVa2bUA_021	251
flamenco	gc1HCoFIyKs_024	241
tango	W5WlHF9ZvIc_049	301
flamenco	ijRrDHeAcTg_021	301
square	xVSZB89oGtw_037	241
tap	WxA6OgucAcM_220	241
swing	HP_DW9LjcDk_039	301
waltz	MDky47JdBS0_047	301
latin	sW9TOGfrs8c_202	251
ballet	MUct7h3dxyo_010	251
tap	GLaZR_CZNbw_155	241
swing	RmMkV2yPKAs_033	241
jive	gWvz_N76Tag_047	301
tango	PewFkC3wcL4_033	301
jive	N5BbrzLykOc_033	301
jive	tGNPzBEDo_I_910	251
waltz	Ybapt7P96wI_029	301
swing	ToOYmxoA0Fg_025	251
break	bmcemnynJuU_105	251
waltz	eJDTz-5BDEI_111	301
jive	S2wwo7q91T0_118	251
flamenco	pNGXaNMyA1o_037	301
rumba	VCPQ4q1_AmE_008	301
pasodoble	hNrzgJ_cCBo_027	301
flamenco	KHEBs58npvA_034	300
rumba	IZ13fZbpJzU_022	301
samba	OQLdXQ6d1s4_305	251
foxtrot	ezbpkmExW30_035	301
tap	VI84LYNQdqM_036	301
swing	knNGmAH2TPU_040	251
ballet	OZ97W_rRGiQ_647	251
quickstep	Jh_9kZLCjac_018	301
rumba	1yJUgYNl6yY_052	301
pasodoble	BUW9yKaDIxo_034	268
tap	U3ee8IXNq8I_131	502
ballet	H50e7FgcsQE_033	251
swing	pT2h5WiJ7Qc_140	301
latin	Tz7eGxzEM3Q_044	251
tap	FkUCYlr7r44_044	301
pasodoble	1p7Zm9CRgrI_021	251
rumba	XoUH3WeYu_M_238	301
flamenco	4hbhkIWSX-Q_353	251
foxtrot	fg3Wqr8DzSQ_024	301
swing	k0BgxtFZkoM_019	301
waltz	_U7jIGZ7z-I_044	301
cha	vVPUkd5FNk4_047	251
jive	2fiFzB5bp8E_015	251
jive	egXf1tj7qAc_014	251
latin	QmL0QYsctV0_030	251
quickstep	84oDmFB2uyk_020	301
latin	zXqNSI2OH8g_153	301
break	a9x8Zq6an24_058	301
pasodoble	tG0YSlUaOmU_029	241
pasodoble	ORZQ8I28zAQ_103	301
rumba	XS6s71pfBPQ_119	301
quickstep	NmfDHiMLk58_024	301
quickstep	MAJVSTIVuDM_020	251
tap	YotMwwixPsw_106	251
cha	d5nqrwVcGWE_031	301
flamenco	Wy5nqf_WeWk_210	301
cha	VEeLT-RTCiM_035	301
pasodoble	YUV2U6IC6Hs_053	251
flamenco	0W9fybHUSOs_110	301
jive	hCrnBsJFA0E_012	251
ballet	J9iXXoigZs8_520	251
rumba	4-qRIyou-2U_010	301
ballet	-sEgjXxjxIw_102	145
flamenco	NacCLcjuMFc_141	251
flamenco	SY6Vy9tKW3U_327	251
break	FgH6ZEhKZaQ_143	151
tango	tW6H80y8JgY_019	301
tap	fZyX1EKddK8_002	241
rumba	iaIwMGkk5kY_036	301
tap	OG11vNqwsSM_142	251
square	GauwbSAA1Ag_100	241
tap	3N77MyEBMFQ_010	301
pasodoble	yShShty0SJg_054	301
jive	wMA0TxRsAn0_004	301
square	W8WxxMSpntg_010	301
ballet	XAsMB3eRe6g_007	251
samba	tGNPzBEDo_I_318	251
square	ZLzBWdBswmY_036	301
waltz	AdRl3japXJ4_309	301
pasodoble	tJjn9Tz5htw_049	301
square	z-ybbyzhrF8_035	241
square	PeDx588I6rM_130	301
waltz	uiAsItFDBsk_010	301
tap	o6fseiCsRA4_202	301
tap	AG5StoMM7o0_051	301
swing	6Wql41XtOzE_026	301
pasodoble	hBC-EzG8_xg_034	251
