samba	Lb-LLPO0aIs_026	251
foxtrot	AdRl3japXJ4_057	301
pasodoble	ftq0WWSr-fs_047	301
cha	zJ392rOjAP8_039	251
ballet	hAQs_rlyCKo_148	201
samba	LdCS4aUYRzM_116	251
flamenco	4CKtLabIApE_049	251
quickstep	Pi4G088ptBk_046	301
swing	b0bKMpMsCTE_104	241
flamenco	ICfjEsFNYtA_106	301
jive	egXf1tj7qAc_014	251
break	hAhQLB2XzRo_035	241
swing	e62p_K4-Cvc_028	241
swing	u_z2Tsoa2iE_039	301
swing	rSOFI1misJg_035	301
quickstep	Q349svhKxz8_010	301
swing	Npe8Vv_YH3Q_020	301
square	RpbBVHlC8SU_056	241
tango	L9aELK-wh0I_033	301
rumba	AtEdu658plw_008	301
waltz	RfeFZcXfuls_014	301
tango	RQpaRC_McSI_216	301
swing	Jn8DUhMUcyY_036	301
ballet	Q_CIBonze5I_038	251
ballet	mSvNjhEPh7I_050	201
waltz	N1bRdiWnijM_1530	301
rumba	3AD6kE4cQSg_025	251
rumba	3lgWQJpz-ZM_044	251
quickstep	MAJVSTIVuDM_020	251
rumba	F90-L5SFONE_026	301
swing	HP_DW9LjcDk_039	301
ballet	hBo-SPFhCJY_140	301
flamenco	OTm2Wk2Tx1I_026	301
quickstep	oGvby4hi9BQ_020	301
rumba	XS6s71pfBPQ_119	301
tango	jz3L-OlPWoA_042	301
break	hY8de4NKa0s_059	301
pasodoble	rZBImFtLhxA_047	301
latin	sW9TOGfrs8c_202	251
quickstep	_0PbUDDUKSE_027	251
latin	OVI0tBDQ-6g_108	301
rumba	ihk7bZwTIlo_014	301
pasodoble	6_5ctcQYVCE_055	251
jive	mMFAmaqmLX0_026	251
tap	pvU2dc95mjk_017	301
flamenco	Ejb9LwpNSlg_148	301
tango	mBt-cEgqPwc_410	301
rumba	Gl8TGBVWfsE_106	301
cha	kIgmXQXqIDQ_022	251
waltz	Ybapt7P96wI_757	301
rumba	CRBDM68Q1_g_010	301
tap	3N77MyEBMFQ_010	301
ballet	ONY1CO6KEhQ_020	241
jive	Y0Z3JXimxJk_035	301
jive	a63SJK07FbM_1510	251
flamenco	jWCY2isbkC4_021	201
square	7_UM0oajDto_036	301
foxtrot	1vp_bZZW_sE_035	301
foxtrot	DyTgd4NvH38_026	301
tango	8LMvAf5ftZ4_008	301
jive	xg-qSlKNpl0_610	301
samba	WJl3UqLrRqI_028	251
break	nF-1issipwU_144	251
tap	kLbEsKyH7tA_029	301
rumba	cE76ghvZ4ns_030	251
samba	CdLQ0f9NBQQ_002	301
waltz	MDky47JdBS0_047	301
rumba	Ul1EZw7M78U_006	301
cha	-FonsHg9utw_030	301
cha	CVjHICNGCPM_030	301
quickstep	L43rbQi29zU_007	301
waltz	sRAgy-3S9BY_710	301
jive	Z_qO2iBXLvM_021	251
cha	AOZBvBfOQ7k_025	251
cha	e4iO6a8Lm0E_013	301
break	iITT9FT_Jn4_129	251
latin	pItP-nK-VcA_032	298
tap	BEZH9oZJnzU_149	244
square	rjVWSVA_gWE_150	241
jive	Vj8ig_Fgz0c_115	301
swing	q0htEqpnKUE_053	301
tap	90I4Vh4G3sM_036	301
waltz	PXiw8DH5JV4_040	301
jive	DWZ8QiyHE7E_1129	251
swing	8KD_wWqWdf4_055	301
jive	1x5CdUQoHBU_100	251
samba	yRGVgNEE5VY_1132	301
swing	ksyM6Zw9gZw_115	301
latin	m7nvjCIAm1U_056	301
square	GyfPMmX_jj8_059	301
swing	dRQ-RsAXdEM_020	299
cha	MPeJFpNr_VA_012	301
jive	w4ViC3SaAds_114	301
jive	qh8p-zoVRag_038	251
flamenco	iZo6BpEv9TQ_358	251
foxtrot	frTrXsUoro8_013	301
quickstep	RMw_7Bs6d8A_038	301
samba	XDqBJIXMSPg_049	251
tap	2TU7dE_9Vi4_341	241
jive	XvTGTMK2XYU_013	301
tango	NQZKq-qnbGw_006	301
waltz	q-kL4TPjOcQ_015	301
jive	H8TKdPjvjMs_040	301
jive	vLU-qrH0ft4_030	251
tap	YctI_K2-KCY_026	251
foxtrot	HEaSQfRw2No_004	301
jive	rfT8XCcGj_w_010	241
latin	_530Y1Him7s_232	301
flamenco	odFAoWNhULU_004	301
latin	bOFgpzWobbU_050	241
swing	R-SzOoLlaj0_039	301
rumba	wn0fw_NvdB0_035	251
break	5Dip4XeTysw_022	251
flamenco	mTUbT8zx1lo_007	301
latin	epWiSNsGPYc_121	241
square	PKmo-1xdRYo_034	301
jive	wMA0TxRsAn0_004	301
samba	cF3usGUzXh0_036	241
waltz	HJyQjQy9n-U_640	301
flamenco	gxzU5EqNL14_054	241
tango	e8L1YmW25zY_025	301
quickstep	7s4akPdwH7k_012	301
rumba	WhJ2Ljc_MX0_129	251
swing	UY9pmRFPpbE_026	251
rumba	IZ13fZbpJzU_022	301
swing	0FYfWsrSORc_030	301
samba	n4sI4AzXTjk_028	301
tap	IteILIXjDcA_037	602
quickstep	BcWyfmhkuVE_034	301
samba	Gf6FWjPp4Dw_037	301
break	NsrYSHQnZDI_046	296
swing	3eYSQmsVfbI_007	241
tap	BdIXFjOOEL4_047	502
jive	HknJUs3gPuE_804	241
samba	PGGmSlCZctU_038	502
cha	fbuqzxlwvb0_029	301
foxtrot	FQ6Pj0LQUS8_038	301
tango	GvyTlvSShv4_034	301
latin	tftX2rlfs1g_050	301
rumba	PqagOrN6HdU_022	251
swing	fczpp-PvlGA_120	301
samba	ehndKwt-Rqk_035	241
pasodoble	obT2bO9qh9Q_230	241
ballet	m4A6PLeGIB4_005	251
square	6lV-mH_BSGs_204	301
latin	NMHCFuwFJI4_125	301
swing	iBHdHkdFPaU_031	251
square	JHqS1bOOLVc_017	301
latin	gJyBIr-IgSU_230	301
cha	9WsRWIQQcX0_013	301
cha	gmu-P4XwEvE_105	301
break	Pm4-T2xhY1c_110	251
pasodoble	o-eI9VskcaM_108	251
pasodoble	_v6nTrYbiB8_1258	251
pasodoble	oTChqAW5ZK4_033	251
samba	SZ2OfdtzFiQ_028	301
break	4e1xHY9BO8o_041	251
tap	uOx2y_xXtiY_007	301
jive	GdgSd2XEODg_028	502
samba	lm6-Mq4_9W8_016	301
swing	_FidGI7J718_039	241
tap	_Y2eap41d6k_048	301
pasodoble	_aUEUq49gF4_050	251
quickstep	y7ZoQYgtJVg_158	251
latin	utXOH66L21o_030	301
quickstep	miLlSSRxRTU_019	301
flamenco	9YJWZDncb3c_124	301
tap	yEsVpv0c8TE_025	301
jive	kit70P94LdE_026	251
waltz	nUAQQvxSfXQ_048	301
cha	cMjGFQhekYY_024	301
square	pqUAtFmQlrE_008	301
jive	-cry9v7ImO8_836	241
ballet	pflQ0M6hGtc_233	151
cha	_IcQeIX1eeo_017	301
swing	qO5wMN-ZC_s_028	241
jive	ui2IS3XCamw_2512	502
waltz	azWcLosbIVY_105	300
break	a9x8Zq6an24_058	301
tango	AVaxGhMgHMk_018	301
jive	149H8vWSbFY_1016	251
tap	h_YEzyEkj_0_018	301
latin	u1ZCTSdlujY_230	241
pasodoble	tGNPzBEDo_I_722	251
cha	yzoICR6Z7ns_005	301
tango	DuX-R1KgEck_208	301
pasodoble	peC22IsBDQw_023	301
ballet	omzg05Sa494_101	251
tango	3zCT36UnEcA_220	301
jive	CFh5Dt3PQQo_1529	251
tap	JIcQe0iFX3w_044	241
foxtrot	rUAH9ctjzaA_014	241
waltz	uiAsItFDBsk_626	301
flamenco	gDvmpIMA64k_106	251
tap	OG11vNqwsSM_142	251
tango	uiAsItFDBsk_300	301
pasodoble	JAZXRG2fA28_046	301
latin	aKOChOei2JQ_050	301
jive	Jm7EpSf0c3c_015	301
pasodoble	149H8vWSbFY_837	251
cha	gY1r5v7mmFs_119	301
flamenco	9U5TNavFpF4_004	301
cha	Pk1RfQvobxE_100	301
waltz	2-SpbbnIlBE_008	301
cha	Ah15ipJWdvU_046	251
flamenco	zxSyQ-K6Jh0_147	251
jive	xn3HzlblLAo_1046	251
jive	2fiFzB5bp8E_015	251
tango	jY2osKpEi4A_018	301
tap	-ZxOm8B-BX4_020	502
latin	b9-Td5NiE8Y_110	301
tap	GbGmaCatT_k_152	301
quickstep	uhRby2yJSb4_059	301
quickstep	OXn0x66Y65s_027	301
pasodoble	BUW9yKaDIxo_034	268
quickstep	DDm7nPWT2ec_018	301
flamenco	DT14gNCLg_U_351	301
jive	CSsgYejx6n8_156	301
tap	7Tftcimjo5o_210	301
pasodoble	eJN2uMf9Vl8_032	251
swing	c4XT7yVeSSo_016	204
pasodoble	Nk9LlrQDVQY_053	301
waltz	9f3V5rHGKiE_027	301
quickstep	Yc3p4_WGhUU_006	301
pasodoble	6UYQWmufctc_014	301
ballet	kuc7EyfDRrI_200	251
square	hlbitUpK-38_034	301
samba	49jzvT2R-2k_108	241
waltz	rMyANjgKrUo_059	301
rumba	_x-rYJ7iwLA_005	301
square	JHqS1bOOLVc_050	301
quickstep	tAf1J7nWlxI_006	301
flamenco	4g4nNGjbpwY_157	301
jive	7IJU0c8sNAw_022	301
tango	Wh7yyIaI2XI_126	301
rumba	2uDf0T01saw_015	251
quickstep	9xLsInICoHo_049	301
pasodoble	d3ew2Sx43uw_051	251
ballet	cIFB-GmLGyQ_210	301
ballet	W6Hxyg5pnSA_028	251
waltz	vsXvdbDmwsw_015	301
flamenco	YHUvzU_qqSY_017	301
break	44kKLeDKIIc_110	301
foxtrot	3zCT36UnEcA_405	301
pasodoble	ORZQ8I28zAQ_103	301
quickstep	X22sCJ-xXJ4_059	301
square	_5Um2Kjnsm4_150	301
square	5UYZ3jsFRJE_053	301
latin	8qAGcFpaUlc_032	301
jive	OmsD5qv6uPE_936	251
latin	lWfg9CNg-uE_123	301
break	mJPtjZp14DU_029	251
rumba	ixvrsdppMsk_035	301
cha	CwJx9eEdo54_049	251
ballet	gREJlNlEhRU_100	301
pasodoble	DWZ8QiyHE7E_745	251
samba	tGNPzBEDo_I_318	251
swing	RVMO1PKHi4k_500	241
flamenco	NacCLcjuMFc_308	251
ballet	hqOmSVMgoG0_428	126
ballet	mQMMXBv7hYo_017	251
tap	Qgk62UJsdjQ_000	241
jive	c0gvYNviGx4_022	241
break	T7ns0dDc6Bs_100	301
waltz	Ed2_IC1v3v0_053	301
samba	YPsX3NKrWZI_020	251
rumba	6MlvQlkjHj8_022	301
jive	N5BbrzLykOc_033	301
waltz	EAWAJlNKiCc_105	301
samba	Z4e2G3_BBvo_030	207
break	k2yuhqz_Tmg_046	251
cha	6L6wnpUhERU_055	301
jive	6xWrBlFSl1w_027	301
waltz	JQQ-tZFe1fc_105	301
flamenco	VOqaphuiQug_003	301
square	0SfLyyGINyA_053	300
rumba	US0lEYJQCJ4_011	301
square	osVt_jfwHps_010	301
cha	omhpzSsaU0w_029	251
tap	yRrDlXD1w58_201	241
ballet	2OcaeW67VIc_030	301
ballet	1hdHc1hJAWU_005	251
latin	nIIVfIRsMnA_100	301
ballet	D0Va5IvHVws_010	301
tap	1BpMnODNrlQ_036	301
tap	UdOKGR7MqIM_010	241
waltz	idfz0WFk-eE_039	301
break	V3lWySwbP1E_035	113
cha	8YUtjpq4-Rk_030	301
swing	HtXSPYEiKCY_037	301
swing	azjibU7_4z4_045	301
tango	kWb6u32vK7A_020	301
samba	HUXxfHVNfwY_028	251
rumba	gHKzWCvsEvs_026	251
flamenco	NacCLcjuMFc_141	251
tango	f_B1okk4iIo_033	301
pasodoble	jFD9V8lGM0A_008	301
swing	SjRsHRnnyEg_046	251
break	Cg-5lC_KS98_050	251
foxtrot	ZA--9Yr-2KI_017	301
cha	ZWA-UElshb0_008	301
jive	TvJ16p9WbBM_116	241
swing	V21PEmv_8yY_029	301
latin	lVfseUfniWc_014	301
jive	0V-kTdSgUow_038	301
pasodoble	tK4urv9uIIU_104	251
tap	MPW-geOjDG4_246	241
tap	UGPc3w5t2yU_020	241
pasodoble	hBC-EzG8_xg_034	251
flamenco	AoCgCJyOj2g_007	301
pasodoble	H54n3Dt-6XA_118	251
samba	rqutokxEg34_044	301
pasodoble	p8RVRrj1f7Q_028	301
swing	1XRNi8vFf5c_115	251
cha	yABsjxsZxfQ_019	301
cha	h0bOlYBrBDw_121	251
tap	hzNRlVa2bUA_021	251
square	y_SJ7h7U56o_012	301
latin	Tz7eGxzEM3Q_044	251
quickstep	7XrJM8C_yZ0_013	301
ballet	OZ97W_rRGiQ_647	251
jive	WXivS2NMb4k_035	301
samba	kI5qKE4JTA8_255	251
foxtrot	j_GUMFIzaII_047	301
flamenco	oBI01Tnrvhs_008	301
ballet	QnArX3S4AQ4_100	301
waltz	-0J3ddQVBZs_016	301
swing	6Wql41XtOzE_026	301
break	RIbH_mQ4YGM_037	251
cha	T2FEGwZjKwU_022	301
foxtrot	FVGTLEK69I4_055	301
rumba	iaIwMGkk5kY_036	301
jive	wjSPL1th5oY_1943	251
tap	dOw42fsEfWY_033	301
jive	q0AajeTRr80_041	241
pasodoble	YNkXsZ98DkI_003	301
foxtrot	fg3Wqr8DzSQ_024	301
ballet	cw8YnWs4wp8_117	301
swing	IVaRyjtSNnc_032	251
ballet	cIFB-GmLGyQ_024	301
square	HhmzXPipfag_020	241
tango	zoqVTbEYS9o_039	301
foxtrot	bABNTwURPCw_030	301
square	1Tzhb7YFEFA_330	301
flamenco	fEqazI4eezQ_216	301
tap	o6fseiCsRA4_202	301
foxtrot	RXhQUuudi9g_054	301
break	tbFKZGzX9Kg_103	226
swing	ofdFj_giGWU_048	251
jive	6SUhxTHwbpE_649	301
tap	kZkekwrnbqw_055	251
pasodoble	UteCuS0GlCE_050	241
samba	cKKigfzoQCY_028	251
quickstep	3AegrylWJ_g_010	301
break	RJnOuAf0cEY_025	301
tap	3ZeVevTdyvA_102	301
waltz	1V02jRprvoI_015	301
ballet	WaZnAyXsX4k_010	251
ballet	H_Vq7JnN3cA_046	241
flamenco	9lVv2RBLesk_029	301
rumba	ZbvGCDoqUJw_040	251
ballet	MaV7CwS-qoE_712	251
rumba	UcUb-W5Qyzs_046	301
tango	lNqHYRVPyds_100	301
cha	NvO83ppc64g_020	251
tap	NjjS29lAwf0_027	248
tap	T7ZQAZX8ynU_110	502
cha	uzkaV1xapFc_118	301
quickstep	dihHypWDsDo_012	301
pasodoble	pigr3J7sefY_041	241
ballet	Xj1_aETg6Ww_640	251
swing	i97J1c943LY_013	251
flamenco	K5igX8ehx0c_053	251
pasodoble	TGvyix_esxo_411	251
latin	3nd8WQy58Pw_850	251
ballet	SmRrfm1ihGg_008	241
pasodoble	eW9HwmFu3Zs_1400	502
foxtrot	HJyQjQy9n-U_350	301
flamenco	u7yJ0ChjtxQ_037	241
foxtrot	gVqYJYD8dnE_049	301
cha	rvQI4GmLrTs_018	251
cha	FfDBLaGM98M_112	301
latin	is9wrZ0ShZU_322	251
cha	E_QKLaXcCtg_020	301
cha	9tyZsswHOvg_049	301
flamenco	F-VKHmIG_XQ_037	301
foxtrot	Md0gzA2n_Mc_006	301
rumba	uVxKdOO8FnQ_046	301
tango	0-pUvBqZ9PY_105	301
rumba	QIvPo14UVkc_007	301
tango	AQ7HEnCtnJg_012	301
tap	SEbD8j_c7Uo_128	241
latin	tUr25oHoslU_024	301
quickstep	EnVSdYSJ28A_117	301
tango	ZSdLqCZ5WJo_040	301
jive	7Bjqi6FjqLE_1437	251
cha	08rWdLdm3Vk_035	301
jive	ggNNqhwDrWk_1222	251
pasodoble	eocVi71fGuQ_054	301
samba	tBJO6-FRXmE_024	251
jive	JLsNSFRHAu8_027	251
jive	qR7gkLNZsw4_010	301
cha	oZVopYD1ocQ_117	301
ballet	nh5ecxfjYBk_033	251
flamenco	sLFH01qJT3k_037	298
break	7NQvL_fUziU_043	301
ballet	LoigxYt5Hgk_122	301
jive	DpcNS1qkDtA_029	251
quickstep	BkP8sDddMsU_027	301
latin	ACzxHHCEgNs_029	150
tap	Q4FYNF02yEM_059	301
tango	uQ1o81nYonI_004	301
swing	ynp0pfUMRtE_032	301
foxtrot	99oWaQPa7tc_140	301
quickstep	sm91ToMRUnU_052	301
tango	b67jXhRbmh0_030	301
pasodoble	hmB5nfkCeb8_1507	251
square	eYjNdnSX1vY_103	301
swing	ylsMMsla6M0_012	241
rumba	YcKXzXjNi7w_037	301
flamenco	N3ieIRBoDDQ_028	251
break	MDzsZxSj0mk_125	241
tango	s1FBlGyv4TU_051	301
latin	8CFGxVhwU8A_041	251
tap	pkjkCpq-tnM_002	157
swing	DILm3W8IhEg_024	251
jive	CIFHrVg_qj8_032	251
rumba	PolZ7ngquHE_015	301
quickstep	AEr037iBrzw_027	301
swing	KnCVeiz9p3I_033	301
latin	PZ767hTMs4I_120	301
flamenco	SY6Vy9tKW3U_327	251
cha	UKPNpi1E4oU_023	301
swing	lJBJeXA4gmw_005	301
tap	VVQ0JFzXMgY_320	301
ballet	MUct7h3dxyo_010	251
cha	i2H1zHJYp2E_036	301
jive	tJY7LZmKZ6A_019	251
swing	5Q3JjTE-qYE_050	301
foxtrot	TFVX_ekWkDw_057	301
rumba	0kYux71ndqM_009	301
square	ZLzBWdBswmY_036	301
quickstep	Oga6RxeUVIo_007	301
foxtrot	FeXlMzVFfF4_032	301
samba	kElD2DiRt2g_022	251
square	wYc8Fpi7co4_026	301
latin	xuj4II-UI44_054	241
square	A3X-mPB2MYQ_004	241
cha	2GASA28cpck_010	301
foxtrot	DuX-R1KgEck_527	301
square	0y_hC4ITwyo_036	251
samba	3oEjr90Oiew_032	502
break	GgeiNsyYTAA_100	251
jive	e5_mbe_Wn28_044	301
foxtrot	2EvK7EwOqzg_122	301
ballet	0cTtPWmpGdc_023	241
rumba	uKE-UnXbnL0_036	301
swing	nTWZ1GSdVdI_025	301
ballet	Fo250jmBl6I_005	251
latin	xoDVJXvjrfE_006	301
jive	S2wwo7q91T0_235	251
foxtrot	E4Wl4T2LJ9A_523	251
latin	Wtjfwu3SDvE_230	301
samba	ZoD96eXRXDw_012	241
rumba	CVjHICNGCPM_225	301
quickstep	u1XLmia4wa8_011	301
latin	uiZcWuUBjHQ_105	251
foxtrot	uiAsItFDBsk_516	301
rumba	4-qRIyou-2U_010	301
rumba	qxTaZQXmd_U_032	301
ballet	T4Q3OLE491U_117	176
samba	8GxZoulM_N0_030	301
square	gGigqJmz_hE_013	301
foxtrot	Ui9uy6dRKMs_115	301
tap	tZcbwz3N2eU_033	241
square	F3JwWUzFkm8_140	241
foxtrot	gsrmD35K4VI_005	301
samba	S0a5eQgr94w_442	251
jive	hmB5nfkCeb8_1813	251
square	PStj6-3ja6I_108	251
flamenco	PyY3yFlTDbo_314	301
break	Xt3Ce6RnZRM_024	251
latin	w2K4A-d1bC4_036	301
quickstep	AdDiNkilWpk_011	301
jive	-yOVSi7JHoY_026	301
pasodoble	5eYXpS_UHh8_054	251
cha	sKiXFaH0UPc_016	301
break	qO6w2KYuwOg_101	300
tango	RDAGP168lns_017	301
square	re7ytg0AVAI_020	301
pasodoble	hCCxHSofNbU_126	241
quickstep	0uIleIL978o_040	301
flamenco	ZPQYIQ1UyeE_318	241
quickstep	zUp1K5UTqKA_206	301
tap	qHYD9R_r4Ro_017	301
break	J4_V3Q1LZvQ_037	241
foxtrot	xyQdrpHtrqw_022	301
samba	fiaNUmKiBTQ_716	251
latin	PHKbDso1VsA_030	241
waltz	EsMh7imAMNU_054	301
square	-v31uYwWz7c_050	241
cha	7W23ObHLOhU_023	251
tango	LtCyhGvWUe4_039	301
waltz	K4dYy6SJMwk_009	301
flamenco	dhpCY8XXvmo_2846	301
jive	S2wwo7q91T0_118	251
pasodoble	n0vPhMswb1g_026	241
flamenco	GPb56EW4908_1019	301
latin	3tST-Vz4Mx8_115	301
swing	NNMnfTyc4Vg_029	241
rumba	h3hvqvL1kZ4_053	301
samba	NjIuTO7m2p8_027	251
swing	RmMkV2yPKAs_033	241
latin	ZEq54f1q0Xs_100	301
square	EkxRtkhCZl0_102	301
square	JZoUBW47L3c_015	301
pasodoble	xawoNnLz3MU_041	251
latin	r5X_IkhkquU_040	251
flamenco	0W9fybHUSOs_110	301
rumba	UU1yPSpPmUk_049	301
samba	bXw47HHh-zI_015	241
jive	XjE9Gpc_jnY_022	251
tap	g-1RbT7J_rE_021	301
tap	U3ee8IXNq8I_131	502
quickstep	G6NLXj0NebQ_040	301
break	2oRysW2mm4A_010	301
flamenco	YfzplJh_XaY_036	301
foxtrot	t4xg5_yabdU_015	301
tap	GB2yiIoEtXw_147	241
cha	xg-qSlKNpl0_007	301
samba	e07OoQH7I0o_014	251
break	4vwDZl4uxK0_141	301
samba	UuHG1C0l0SM_130	251
quickstep	pVUVp87SuMg_031	301
ballet	9VJRYKIP67s_010	301
quickstep	Y94TgeL0m0s_036	301
break	pRqAWBtaJzI_219	301
jive	v0ARZ5pW6yo_138	241
foxtrot	64Jt_xi7FeA_014	301
pasodoble	-cry9v7ImO8_634	241
ballet	mZYD8mCS5Vc_307	251
latin	YjgSQDvMNBc_030	301
ballet	3iTBHVeUDgo_021	251
cha	XoUH3WeYu_M_024	301
latin	YnjwNIfcOeU_043	251
tango	IVj4Aq-pkIg_010	301
square	idiF9-z-5O0_210	241
samba	gvKSEem0Ogc_017	241
foxtrot	SzWNayeS-K8_424	301
ballet	o1eV2Mgc_BI_018	126
rumba	xg-qSlKNpl0_300	301
pasodoble	w2cHAwG2vpc_042	301
ballet	2SMmL6kIx-w_053	226
jive	Mn2-AsZaNI4_646	251
break	Xw-VKan4ypA_132	301
tap	YotMwwixPsw_106	251
jive	Mn2-AsZaNI4_056	251
pasodoble	wjSPL1th5oY_1410	251
quickstep	QDiPQ7uBYY4_734	301
rumba	-Odo8mDqt8k_042	301
flamenco	1QU5CyYPVp4_047	301
jive	SZ2OfdtzFiQ_732	301
square	0x1fVsK_puU_011	301
latin	sGqeSEarG0I_1301	251
jive	NxR4Wn2EcfE_024	251
square	075zOIBxw40_040	301
ballet	HEM5cG_43vo_500	241
square	pxuadJGGYAg_039	241
jive	N4MaOAEaUkw_058	301
cha	75Ano5ECzY8_105	301
ballet	evLmJCDBn14_032	101
swing	Zh6Dy9RaBeQ_015	301
jive	K3aR7iSelgU_007	241
jive	9UYvOJLTJ6c_023	251
break	y6kboFhoxow_106	300
foxtrot	pW65l9g4kyk_011	301
ballet	rDnJ8JlPieU_421	251
quickstep	Ss98tBS_AbQ_029	251
rumba	HknJUs3gPuE_359	241
samba	Eysv-ad4sWg_023	251
